serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dimcheck_x,dimcheck_y,holecheck_xc,holecheck_yc,dimcheck_hx,dimcheck_wy,holecheck_d,holecheck_ratio,check_result
20211015_002301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_002401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_002501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_002601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_002701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_002801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_002901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_003001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_003101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_003201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_003301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_003401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_003501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_003601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_003701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_003801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_003901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_004001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_004101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_004201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_004301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_004401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_004501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_004601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_004701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_004801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_004901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_005001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_005101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_005201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_005301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_005401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_005501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_005601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_005701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_005801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_005901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_010001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_010101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_010201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_010301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_010401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_010501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_010601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_010701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_010801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_010901_2_5,9,2,5,3,30,0,1,1,1,1,1,1,1,0
20211015_011001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_011101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_011201_2_5,9,2,5,3,30,1,0,1,1,1,1,1,1,0
20211015_011301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_011401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_011501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_011601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_011701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_011801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_011901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_012001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_012101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_012201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_012301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_012401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_012501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_012601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_012701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_012801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_012901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_013001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_013101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_013201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_013301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_013401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_013501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_013601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_013701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_013801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_013901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_014001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_014101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_014201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_014301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_014401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_014501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_014601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_014701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_014801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_014901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_015001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_015101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_015201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_015301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_015401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_015501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_015601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_015701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_015801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_015901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_020001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_020101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_020201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_020301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_020401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_020501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_020601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_020701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_020801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_020901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_021001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_021101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_021201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_021301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_021401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_021501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_021601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_021701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_021801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_021901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_022001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_022101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_022201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_022301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_022401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_022501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_022601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_022701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_022801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_022901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_023001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_023101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_023201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_023301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_023401_2_5,9,2,5,3,30,1,1,0,1,1,1,1,1,0
20211015_023501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_023601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_023701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_023801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_023901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_024001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_024101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_024201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_024301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_024401_2_5,9,2,5,3,30,1,1,1,0,1,1,1,1,0
20211015_024501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_024601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_024701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_024801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_024901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_025001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_025101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_025201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_025301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_025401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_025501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_025601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_025701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_025801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_025901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_030001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_030101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_030201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_030301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_030401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_030501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_030601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_030701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_030801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_030901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_031001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_031101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_031201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_031301_2_5,9,2,5,3,30,1,1,1,1,1,1,0,1,0
20211015_031401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_031501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_031601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_031701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_031801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_031901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_032001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_032101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_032201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_032301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_032401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_032501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_032601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_032701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_032801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_032901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_033001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_033101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_033201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_033301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_033401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_033501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_033601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_033701_2_5,9,2,5,3,30,1,1,0,1,1,1,1,1,0
20211015_033801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_033901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_034001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_034101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_034201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_034301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_034401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_034501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_034601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_034701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_034801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_034901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_035001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_035101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_035201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_035301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_035401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_035501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_035601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_035701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_035801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_035901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_040001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_040101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_040201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_040301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_040401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_040501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_040601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_040701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_040801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_040901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_041001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_041101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_041201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_041301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_041401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_041501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_041601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_041701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_041801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_041901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_042001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_042101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_042201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_042301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_042401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_042501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_042601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_042701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_042801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_042901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_043001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_043101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_043201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_043301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_043401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_043501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_043601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_043701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_043801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_043901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_044001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_044101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_044201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_044301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_044401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_044501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_044601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_044701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_044801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_044901_2_5,9,2,5,3,30,1,0,1,1,1,1,1,1,0
20211015_045001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_045101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_045201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
