serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dim_x,dim_y,dim_h,dim_w,hole_x,hole_y,hole_xc,hole_yc,str_x,str_y,hole_d,hole_ratio,prd_dt
20211013_071001_2_4,2,2,4,2,19,29.993924876688897,19.996272065093805,0.0005625266364759728,-0.00041309556904747964,3.012011624407264,2.8940925673260676,-0.012938141434742338,-0.009211062965113427,1.8754685783492284e-05,-2.0658629153610775e-05,3.012011624407264,0.9608503977455924,2021-10-13 07:10:01
20211013_071101_2_4,2,2,4,2,19,29.96826628694196,19.989789015991324,0.00034825199061295174,-0.0002605156593284621,2.9985705107271032,3.0269434690315986,-0.00672869918094968,0.010105535667641214,1.1620691943887832e-05,-1.3032436666542914e-05,3.0269434690315986,1.0094621614542643,2021-10-13 07:11:01
20211013_071201_2_4,2,2,4,2,19,30.06233398501818,19.999445358962767,-0.00015211972387887154,0.0006785963038263424,3.0312266059451645,2.9931927323501326,-0.010689971939514905,0.013284033945250339,-5.060143498993847e-06,3.3930756160806674e-05,3.0312266059451645,0.9874526458957453,2021-10-13 07:12:01
20211013_071301_2_4,2,2,4,2,19,29.972220772011315,19.991699035257984,6.1069768642303405e-06,-0.00011699417309611158,2.9780562616447925,3.021472131899242,0.025161615494997635,-0.012896477844173663,2.037545669599886e-07,-5.8521375741890175e-06,3.021472131899242,1.0145785930284845,2021-10-13 07:13:01
20211013_071401_2_4,2,2,4,2,19,30.000818848659797,19.98690050552926,0.00036005694045317707,6.180977846791157e-05,3.024995645198524,2.964726463511748,0.0033086925524443023,-0.0317737417116306,1.2001570432777092e-05,3.0925144421873846e-06,3.024995645198524,0.9800762748923492,2021-10-13 07:14:01
20211013_071501_2_4,2,2,4,2,19,30.03200631701791,19.968862476216746,0.0005247859142695812,-0.00036529006439563547,2.927128173711192,3.0586704311589537,0.007161096949422475,0.009299611705234323,1.7474220960462654e-05,-1.8292983129645073e-05,3.0586704311589537,1.044939015185312,2021-10-13 07:15:01
20211013_071601_2_4,2,2,4,2,19,30.00431125395264,20.050579579237404,-0.00034186954787653533,-5.614043630102659e-05,3.0124402527210297,2.9423185031479653,0.012156876828982074,-0.004351850309051843,-1.139401417959557e-05,-2.7999408236139287e-06,3.0124402527210297,0.9767226090178134,2021-10-13 07:16:01
20211013_071701_2_4,2,2,4,2,19,29.99119326475331,20.059579592589564,1.146438998038476e-05,0.00040830052861405005,3.019107850343553,2.948520930984743,0.0278545038235602,-0.030114248938216133,3.822585476736635e-07,2.035439111420286e-05,3.019107850343553,0.976619941102542,2021-10-13 07:17:01
20211013_071801_2_4,2,2,4,2,19,30.06048868095627,19.987073337678645,-0.0002706394309994872,-0.0003736183963909254,3.0069570735496662,3.0114271015998457,0.012876236119835079,-0.0026968296363088684,-9.003161388089509e-06,-1.8693001725600235e-05,3.0114271015998457,1.0014865619763913,2021-10-13 07:18:01
20211013_071901_2_4,2,2,4,2,19,29.977387233446457,19.98232389997958,0.00033190977313664284,-0.0002451501831042609,3.011718902755362,3.003596514047826,-0.010918342597431376,0.00942533486607564,1.1072004726493426e-05,-1.2268351986052604e-05,3.011718902755362,0.9973030721093841,2021-10-13 07:19:01
20211013_072001_2_4,2,2,4,2,19,30.016753930618112,19.991389496754937,-0.0004008328677336999,-0.0005308644126267351,3.011461014256267,2.9634051155945835,0.018791655303877223,0.027368665837261847,-1.3353638060271291e-05,-2.655465307766159e-05,3.011461014256267,0.9840423308041556,2021-10-13 07:20:01
20211013_072101_2_4,2,2,4,2,19,29.991552575433253,20.042198632930752,-0.00027895911051361395,-0.0006679973513305304,3.0561380717063638,3.048927042679061,0.010873861000341578,0.01717480270258081,-9.301256072422057e-06,-3.3329544505809025e-05,3.0561380717063638,0.9976404766872079,2021-10-13 07:21:01
20211013_072201_2_4,2,2,4,2,19,30.05712034274042,20.10421644380704,2.4832343636117404e-05,-0.0002038595963554832,2.958086387569682,2.9749384165099033,-0.0296857084190753,-0.03533816472892261,8.261717474247351e-07,-1.0140141344244266e-05,2.9749384165099033,1.005696936036431,2021-10-13 07:22:01
20211013_072301_2_4,2,2,4,2,19,29.99648863847617,19.924989402794473,0.0001320113043637195,-0.00010790090998423036,3.0247029885035577,3.001700666206525,-0.020197970195637984,-0.0037968985692003053,4.40089191620882e-06,-5.4153559534188405e-06,3.0247029885035577,0.9923951798294044,2021-10-13 07:23:01
20211013_072401_2_4,2,2,4,2,19,30.000683712284715,19.992388638195056,0.00019052209120679032,-5.124835114029385e-05,2.99402788620867,2.9488830260952645,0.0042266564693813815,0.0009530643350145465,6.350591640975673e-06,-2.5633931026323144e-06,2.99402788620867,0.9849216968481305,2021-10-13 07:24:01
20211013_072501_2_4,2,2,4,2,19,30.038283084002636,19.96424038118663,-0.00034183097820012675,0.00039756098382468175,2.971691365204435,2.9973266133255443,-0.042026726306232616,-0.033354809540250246,-1.1379844089097564e-05,1.9913654425806488e-05,2.9973266133255443,1.008626484035749,2021-10-13 07:25:01
20211013_072601_2_4,2,2,4,2,19,29.944481321139506,19.96205308055345,-0.0001804455430371087,-0.00015445056094952553,2.9813033147566754,2.9900642790946077,0.012898445766067796,-0.029913298564336232,-6.02600329262414e-06,-7.737208208307368e-06,2.9900642790946077,1.0029386356948546,2021-10-13 07:26:01
20211013_072701_2_4,2,2,4,2,19,29.94590427904737,19.96471055505936,-0.0002193221395073598,7.856157707722851e-05,2.974533470693772,3.055667261769589,0.018473101895968902,0.002029090036090424,-7.323944452090422e-06,3.935022091132687e-06,3.055667261769589,1.0272761398972907,2021-10-13 07:27:01
20211013_072801_2_4,2,2,4,2,19,29.996066921937807,20.005249398936552,-5.563086010337382e-05,-1.1088883160408169e-05,2.93161466419086,3.0154625010862315,0.015252840720289996,-0.011989055865504101,-1.8546051470063846e-06,-5.542986712776315e-07,3.0154625010862315,1.0286012476058186,2021-10-13 07:28:01
20211013_072901_2_4,2,2,4,2,19,30.00475576609317,19.98586670790647,-0.0005785156635917477,-2.2014836236556986e-05,3.0072817017242817,3.0300755440988913,-0.007116582340907288,0.018819575290231275,-1.928079895406109e-05,-1.1015202171766637e-06,3.0300755440988913,1.0075795501171507,2021-10-13 07:29:01
20211013_073001_2_4,2,2,4,2,19,30.022882682916713,20.020293798613736,0.0003685576575534702,6.438924945457125e-05,3.0414960116721805,2.9896605096675635,0.004169936079325382,-0.005969429244760247,1.227589174050841e-05,3.216199027959807e-06,3.0414960116721805,0.9829572349246256,2021-10-13 07:30:01
20211013_073101_2_4,2,2,4,2,19,29.98910782469454,19.984428219826107,0.00015030248606684769,0.0004754835487144657,2.9666127111800376,2.9935953692535207,-0.008187522989642114,-0.009578456247149038,5.011902552935605e-06,2.3792702172121644e-05,2.9935953692535207,1.0090954434233346,2021-10-13 07:31:01
20211013_073201_2_4,2,2,4,2,19,29.950309990632732,19.98105829196569,0.0004015113611231313,0.00044398959732282813,2.999697522073962,2.982787671804571,0.030882622517550282,4.4010194060649034e-05,1.3405916708331504e-05,2.2220524600609102e-05,2.999697522073962,0.9943628148688473,2021-10-13 07:32:01
20211013_073301_2_4,2,2,4,2,19,29.979519080796415,20.001192619226185,2.056629819514075e-06,-0.0001903006788495799,3.04150443413961,3.0418889771120603,0.0007087291609040896,-0.02046768859638349,6.8601161145092e-08,-9.514466585690146e-06,3.0418889771120603,1.0001264318302923,2021-10-13 07:33:01
20211013_073401_2_4,2,2,4,2,19,29.977771441623016,20.04071026698767,0.0003436240388180454,-0.00032425052584314804,3.0218397407739506,2.9861773330014354,-0.015655017516187315,0.010803557488178003,1.1462627883703733e-05,-1.6179592515604305e-05,3.0218397407739506,0.9881984450428264,2021-10-13 07:34:01
20211013_073501_2_4,2,2,4,2,19,30.00591289277307,20.00920790524899,0.00010151822444922651,0.00019210434214553127,3.0065351286871005,2.9847945252319525,0.004933248610042847,-0.012584139585718662,3.38327398376462e-06,9.600796945846956e-06,3.0065351286871005,0.9927688842722281,2021-10-13 07:35:01
20211013_073601_2_4,2,2,4,2,19,30.012870799214046,19.94008264736022,0.00024339581043562815,-8.58261093100866e-05,3.0115648268570685,2.975589617278815,0.00742292248797093,0.008141429248934157,8.109714397664418e-06,-4.3042002798041935e-06,3.0115648268570685,0.9880543134062971,2021-10-13 07:36:01
20211013_073701_2_4,2,2,4,2,19,29.980587837271095,19.978354280457147,-0.00023623930659844454,-4.8427539241444855e-05,2.984608301134386,3.041499109634951,0.0032639450167404145,0.025585364873879465,-7.879742314617258e-06,-2.4240004237394436e-06,3.041499109634951,1.0190613986026045,2021-10-13 07:37:01
20211013_073801_2_4,2,2,4,2,19,29.923956973730643,20.054864639559142,0.00012180313461767778,0.0005241152209691814,3.0131442468602536,2.9780019183858686,0.003217491660182746,-0.007381284973990502,4.070422060979607e-06,2.613406923402216e-05,3.0131442468602536,0.9883369909983554,2021-10-13 07:38:01
20211013_073901_2_4,2,2,4,2,19,30.031662902723262,20.096018026914884,0.00043921652016451067,-0.0003098091483451081,3.0109587726849227,2.9438485388081075,0.001875948695734075,-0.0013716886599229995,1.4625114885818815e-05,-1.5416444587687784e-05,3.0109587726849227,0.9777113408241814,2021-10-13 07:39:01
20211013_074001_2_4,2,2,4,2,19,30.051671206880364,19.965470068494472,-0.0004857044216439459,-0.0002490663901448083,2.9450296552397384,2.970235016581115,-0.017187223184027347,-0.02150083072747706,-1.6162309852929022e-05,-1.2474857305655692e-05,2.970235016581115,1.0085586103679913,2021-10-13 07:40:01
20211013_074101_2_4,2,2,4,2,19,30.042242544960995,19.993171742243717,-0.00017102576037978412,-0.00040556622025433555,3.0260925300355472,3.0062797960137018,0.027688431674595403,-0.006287932179435056,-5.6928426739058594e-06,-2.0285236653942793e-05,3.0260925300355472,0.9934527005287532,2021-10-13 07:41:01
20211013_074201_2_4,2,2,4,2,19,29.995227649834177,19.98561290794333,-6.145964530172733e-05,-0.00023435626646563183,2.9591044050513657,2.999093363855332,0.009210442404186206,0.029352512845518753,-2.0489807918516362e-06,-1.1726248654224978e-05,2.999093363855332,1.0135138722161012,2021-10-13 07:42:01
20211013_074301_2_4,2,2,4,2,19,30.080802751778183,19.966833466726715,0.0005014734734798984,-6.920297600847299e-07,2.989676181300355,3.0287052487331714,0.01798372700723546,-0.0017460677526864382,1.6670880681542135e-05,-3.465896388818725e-08,3.0287052487331714,1.0130546136323837,2021-10-13 07:43:01
20211013_074401_2_4,2,2,4,2,19,30.067597708803785,20.063316316821602,-0.0006061364022930971,0.0005088623732688815,2.9666186063020032,3.0238372876036728,0.001409596052643209,-0.04142533331158521,-2.0159123058761045e-05,2.536282463145129e-05,3.0238372876036728,1.01928750840439,2021-10-13 07:44:01
20211013_074501_2_4,2,2,4,2,19,29.974676976333825,20.012333084147354,8.069761359223196e-05,0.000709649782500901,3.0218200282097407,3.056985431533968,-0.007026827721476037,0.017622255464434362,2.6921929352548444e-06,3.546062218317992e-05,3.056985431533968,1.0116371600545189,2021-10-13 07:45:01
20211013_074601_2_4,2,2,4,2,19,30.01875238191097,19.975069671792482,-8.182510984715249e-05,0.0002829661415816531,2.981000942507047,3.0159920211017415,0.014807108545787092,-0.025493691043446152,-2.7257998202636682e-06,1.416596518715726e-05,3.0159920211017415,1.0117380300340553,2021-10-13 07:46:01
20211013_074701_2_4,2,2,4,2,19,30.015946433070532,20.083961016391505,-0.00030030668003399214,-4.4076099757089026e-05,3.034487175274272,3.0674866958985763,0.01710578066075999,-0.03001420515791688,-1.0004904583089362e-05,-2.194591979197548e-06,3.0674866958985763,1.0108748261957383,2021-10-13 07:47:01
20211013_074801_2_4,2,2,4,2,19,30.056472564617234,20.01869165266572,3.5844350441110326e-05,0.0001893871025588965,3.0302999366193877,2.985174986892041,-0.009126109843703193,-0.019044578993741276,1.1925667712353789e-06,9.460513496329188e-06,3.0302999366193877,0.9851087513872676,2021-10-13 07:48:01
20211013_074901_2_4,2,2,4,2,19,30.01523713652523,19.99847555761548,0.0007172586130722244,-0.00016276005664237457,3.0055301726021595,3.0006156140779776,-0.02143487164646257,0.020745794150239156,2.3896483303122064e-05,-8.138623175224727e-06,3.0055301726021595,0.9983648280862452,2021-10-13 07:49:01
20211013_075001_2_4,2,2,4,2,19,29.99220360831812,20.041398163272053,0.00010589923789865676,-0.0007799587505325,3.015650554028846,2.9857316868189523,0.0015023325821508435,0.012631029254227185,3.530892203908831e-06,-3.891738211966945e-05,3.015650554028846,0.9900788016801474,2021-10-13 07:50:01
20211013_075101_2_4,2,2,4,2,19,29.969162463481272,20.028936566606536,-0.00048394070063809244,-0.0004157307160802657,2.999572081489602,3.0581652617827846,0.02548317869588971,0.0059996368157243865,-1.6147955460143248e-05,-2.0756504704967576e-05,3.0581652617827846,1.0195338463958783,2021-10-13 07:51:01
20211013_075201_2_4,2,2,4,2,19,30.03793230229678,19.99375076527884,-8.613480421818983e-05,-0.00013470742594891367,2.9797539697210356,2.9786831462438057,-0.026060042387110665,-0.03892439216277147,-2.8675344012145516e-06,-6.737476501049852e-06,2.9797539697210356,0.9996406335932057,2021-10-13 07:52:01
20211013_075301_2_4,2,2,4,2,19,29.966241685671914,20.013036784067392,-3.2836329423012986e-05,9.049400700306514e-05,2.8954448184993558,2.9220293118033607,0.020856460016067002,-0.02734762588022743,-1.095777367327094e-06,4.52175289434877e-06,2.9220293118033607,1.0091814885001964,2021-10-13 07:53:01
20211013_075401_2_4,2,2,4,2,19,29.98470362634802,20.010801130682463,-0.000531388355846834,-0.000548749952717325,2.9051299347402497,3.0471383777948504,-0.03304052722618836,-0.0029655229477951383,-1.772198126313628e-05,-2.7422687834118218e-05,3.0471383777948504,1.0488819592392165,2021-10-13 07:54:01
20211013_075501_2_4,2,2,4,2,19,30.029838112430877,20.02700605104594,0.0005368580683445673,0.00013793292622789975,2.9913333961415534,2.9670861576184646,0.005692629006003921,0.017122157953147647,1.7877487928326007e-05,6.887346310093914e-06,2.9913333961415534,0.9918941704878618,2021-10-13 07:55:01
20211013_075601_2_4,2,2,4,2,19,30.005746633394985,20.01252998023358,-0.00019954330297061843,-0.00037719847633299223,3.0550962734311997,3.0146418501359094,-0.009385324540583303,0.012092109178830173,-6.650169562804217e-06,-1.8848115490922537e-05,3.0550962734311997,0.9867583802032347,2021-10-13 07:56:01
20211013_075701_2_4,2,2,4,2,19,29.99019588446373,20.010001473080777,-0.0006096277677164127,0.0004752103539384894,2.995838516400244,2.9871438893312776,-0.024078333639561737,0.021487145518223078,-2.0327568718289944e-05,2.3748641626927635e-05,2.995838516400244,0.9970977651093779,2021-10-13 07:57:01
20211013_075801_2_4,2,2,4,2,19,29.989105837386706,20.02150940592349,-4.622874437696834e-05,-0.00026651806846489184,2.99849520310797,3.0269713831717584,-0.02330053024706434,-0.0047108342652826506,-1.5415179307992592e-06,-1.3311587206608948e-05,3.0269713831717584,1.009496823618151,2021-10-13 07:58:01
20211013_075901_2_4,2,2,4,2,19,29.968553090816755,19.93834837457272,4.1013609548458246e-05,0.0002517803446727317,2.9724589624480595,3.004834538551018,0.020980814252408574,-0.017241479431766366,1.3685548789816624e-06,1.2627943896989281e-05,3.004834538551018,1.0108918496477053,2021-10-13 07:59:01
20211013_080001_2_4,2,2,4,2,19,30.02509320236097,20.013606791191723,-0.0005669543156448544,-0.0005305196800903551,3.010240272432673,3.013042091754163,0.011688454141108575,-0.0016586482878407029,-1.8882682955344594e-05,-2.6507949597762882e-05,3.013042091754163,1.0009307626860051,2021-10-13 08:00:01
20211013_080101_2_4,2,2,4,2,19,30.100933745432634,19.990026634268936,0.0007777487816775948,-6.526111268051697e-05,3.014599333065981,3.0058168754356878,0.01838340057921919,0.008476561103053374,2.5838028423141742e-05,-3.26468362821687e-06,3.014599333065981,0.9970866915765682,2021-10-13 08:01:01
20211013_080201_2_4,2,2,4,2,19,30.00003014358678,20.027077086156606,-6.999469057156117e-05,-0.00017036766386255671,2.9420012177263337,2.990154184225654,-0.013709555300188454,0.02803739034432465,-2.3331540080643618e-06,-8.506866135763796e-06,2.990154184225654,1.0163674189559087,2021-10-13 08:02:01
20211013_080301_2_4,2,2,4,2,19,30.00720530205329,20.012133039264302,-0.00015809447582538642,-0.00025332063647397657,3.0610882576908067,2.9479918135586503,-0.022093309575120144,-0.0003569170124533894,-5.268550477593745e-06,-1.2658352609237366e-05,3.0610882576908067,0.963053517373108,2021-10-13 08:03:01
20211013_080401_2_4,2,2,4,2,19,30.005195457756706,19.97336819358913,-7.783112413813455e-05,0.0004642505540876507,2.9703190575538008,2.9288674921456272,0.006613293038990944,-0.00911477475693553,-2.593921584270642e-06,2.3243478495362718e-05,2.9703190575538008,0.9860447431387015,2021-10-13 08:04:01
20211013_080501_2_4,2,2,4,2,19,30.049028835499673,19.964541870519405,0.00031035211214769864,0.00014538721098916537,3.0801734326201777,3.0168391296861836,0.009297282717216597,-0.027708488994873447,1.0328191098843476e-05,7.282271335454537e-06,3.0801734326201777,0.9794380724594075,2021-10-13 08:05:01
20211013_080601_2_4,2,2,4,2,19,29.999366624376552,20.00962705531581,0.0008862709782418585,1.0782117746599811e-05,2.9725793837356576,2.9592686115768485,0.003586749946453545,0.02745696792813738,2.9542989668378606e-05,5.388465120710686e-07,2.9725793837356576,0.995522147454955,2021-10-13 08:06:01
20211013_080701_2_4,2,2,4,2,19,30.01133028778499,20.03861895914056,-0.0004050062584478515,0.0008785469452665157,3.0142024858162584,2.9462093548934782,0.011581797628210383,0.023864717042048345,-1.3495111831570307e-05,4.384268931196823e-05,3.0142024858162584,0.977442414289441,2021-10-13 08:07:01
20211013_080801_2_4,2,2,4,2,19,29.999707857416453,19.961775920391876,-0.00013097974805343246,-0.0004867970836543038,3.0013457152163348,2.9526664702565366,0.03390617866920395,0.0072663499395842395,-4.366034118597324e-06,-2.4386461685356266e-05,3.0013457152163348,0.9837808604610251,2021-10-13 08:08:01
20211013_080901_2_4,2,2,4,2,19,30.00795733447704,20.048443669911624,-0.0004510166075502884,-0.0003402431665296281,2.9988800372458617,2.980273194437957,0.001397830754538499,-0.020279897695730204,-1.5029900320209464e-05,-1.6971051326056768e-05,2.9988800372458617,0.9937954027580932,2021-10-13 08:09:01
20211013_081001_2_4,2,2,4,2,19,29.96597860177621,20.018611965436385,-6.772371725287594e-05,-0.00031399400282528406,3.028400806203488,2.9789639494618587,-0.0175949622026444,-0.001368150779410677,-2.2600202100144883e-06,-1.5685103610950548e-05,3.028400806203488,0.9836755898887753,2021-10-13 08:10:01
20211013_081101_2_4,2,2,4,2,19,29.984054528743034,20.02447652933106,-0.00025337784106874394,-0.0006910592183302317,2.972423064463954,3.037042522959777,-0.019138336852246876,0.02073156379941489,-8.450419566368292e-06,-3.451072577692583e-05,3.037042522959777,1.0217396572070658,2021-10-13 08:11:01
20211013_081201_2_4,2,2,4,2,19,30.055150560363995,19.969280298454606,-4.372709603291605e-06,-0.0004120646537658761,2.953037431699961,3.007219202141147,0.013714403429609617,0.010249512780886308,-1.4548952581386265e-07,-2.06349276292028e-05,3.007219202141147,1.0183478102443138,2021-10-13 08:12:01
20211013_081301_2_4,2,2,4,2,19,30.03422068224755,20.04230164025972,0.000439344376989557,0.00041039039915471623,3.0180345576353163,2.9669519528610393,-0.03581850250262052,-0.004154983540182662,1.4628126417451614e-05,2.0476211091961102e-05,3.0180345576353163,0.9830742147583953,2021-10-13 08:13:01
20211013_081401_2_4,2,2,4,2,19,29.980239152728004,20.011557925243707,-0.0003156306320548516,-0.00028616932436417307,3.0239043062188835,2.9818264285575133,-0.0008345211021618619,0.005156421243980618,-1.0527955779369802e-05,-1.4300202184817552e-05,3.0239043062188835,0.9860849175766462,2021-10-13 08:14:01
20211013_081501_2_4,2,2,4,2,19,29.97646216216419,19.92098124084238,-0.0001678577581065322,-0.0002589653914244612,3.033423201018541,3.014461576915803,0.038455718055708285,0.017290880129748595,-5.599652060288809e-06,-1.2999630304029671e-05,3.033423201018541,0.9937491003245538,2021-10-13 08:15:01
20211013_081601_2_4,2,2,4,2,19,30.037508840637642,19.927745377987204,-0.00033153969442692845,0.0003386414267743074,3.0196244156145466,2.9951809695638647,-0.018711835488971557,0.0043526638057096514,-1.1037522991200573e-05,1.6993464155176382e-05,3.0196244156145466,0.9919051369685964,2021-10-13 08:16:01
20211013_081701_2_4,2,2,4,2,19,30.010109091573078,20.014771732915385,-0.0002712970922246676,0.00043652365131474174,2.976462980649891,3.0111549512822715,0.044877564982304836,-0.06375161240292301,-9.040190137157768e-06,2.1810073936384433e-05,3.0111549512822715,1.0116554349433924,2021-10-13 08:17:01
20211013_081801_2_4,2,2,4,2,19,29.98142303302948,20.01569932289372,0.00025807475126743396,0.00030157523550149054,3.011188997000944,3.020440242368959,0.006201806214043327,0.011325133988356276,8.607821949716065e-06,1.5066934741398336e-05,3.020440242368959,1.003072289842062,2021-10-13 08:18:01
20211013_081901_2_4,2,2,4,2,19,30.076192696629416,20.021286160292227,-6.268881636021702e-05,-0.00010804415927774191,3.003155645684008,3.0355777848418457,0.026080298926919196,-0.002115629395378916,-2.0843335123079737e-06,-5.3964644635080185e-06,3.0355777848418457,1.0107960235775435,2021-10-13 08:19:01
20211013_082001_2_4,2,2,4,2,19,30.016775285904206,19.994844671874517,-0.0007326428378383464,-7.705551033153082e-06,2.943884246842903,3.0060151993496955,-0.0010968714394523503,-0.012804054778850514,-2.4407779678531737e-05,-3.8537688887336007e-07,3.0060151993496955,1.0211050935760886,2021-10-13 08:20:01
20211013_082101_2_4,2,2,4,2,19,30.08984253416279,20.034809251845502,0.0006283126681336422,0.00015251623810422972,2.98399639389675,3.046539976090983,-0.01010121788476543,-0.0021800239067151102,2.0881221542461756e-05,7.612562524905533e-06,3.046539976090983,1.020959670836786,2021-10-13 08:21:01
20211013_082201_2_4,2,2,4,2,19,29.972118929548095,19.958573784479125,0.00023004192636417808,5.462190092825993e-05,3.0082231024680604,2.9891184192717217,0.00965466388134064,0.014182556047921898,7.675197302696894e-06,2.7367637346280175e-06,3.0082231024680604,0.9936491800822006,2021-10-13 08:22:01
20211013_082301_2_4,2,2,4,2,19,30.001541255649148,20.00432860380077,0.0003470771842340229,-0.0005666487185965992,2.9978475755455687,2.967881380446126,0.023056129813328576,0.0027038833740086385,1.1568645133145281e-05,-2.8326305262198978e-05,2.9978475755455687,0.9900040964911335,2021-10-13 08:23:01
20211013_082401_2_4,2,2,4,2,19,30.053740971775476,20.063234367951868,-0.0001034125409330565,-0.00012312779212723487,2.970288312370324,2.974164618930938,0.01736910207372829,0.0014509083626382446,-3.440920750271151e-06,-6.136986184237265e-06,2.974164618930938,1.0013050270387795,2021-10-13 08:24:01
20211013_082501_2_4,2,2,4,2,19,29.988353437500127,19.951711946857344,-0.00010362765561045495,0.0006455206783875205,3.0016496301015296,2.9679284833450805,-0.0037538284975411748,-0.006477300962644442,-3.455596714452139e-06,3.235414986477882e-05,3.0016496301015296,0.9887657951753321,2021-10-13 08:25:01
20211013_082601_2_4,2,2,4,2,19,29.939162069119554,20.00859403916491,-8.497947745198778e-05,-0.00031676306321667096,3.0521017848984884,3.068969408262259,-0.004884071505427185,0.004725998115798806,-2.838405338659728e-06,-1.5831350398565613e-05,3.068969408262259,1.0055265599093812,2021-10-13 08:26:01
20211013_082701_2_4,2,2,4,2,19,30.0113893373128,19.974263309821605,8.268240965287845e-06,0.0002154184441187273,3.012501210786658,3.004508702865241,0.002827685747083911,-0.0047405208778368855,2.755034387897544e-07,1.0784800459339256e-05,3.012501210786658,0.9973468864036308,2021-10-13 08:27:01
20211013_082801_2_4,2,2,4,2,19,29.9970226295891,20.076018497992816,5.9362185338635313e-05,-0.00023570596904768789,3.025309911204805,3.028356850142267,-0.003271585468965287,-0.03109873544345483,1.9789359121288384e-06,-1.1740673035903686e-05,3.028356850142267,1.001007149358873,2021-10-13 08:28:01
20211013_082901_2_4,2,2,4,2,19,30.002467387496033,19.970959708320603,0.00013868928957885108,-0.00033406627018218695,2.945616094478031,2.9307305858814807,-0.004347453259310873,-0.009263735394644639,4.622596128098847e-06,-1.6727602231504338e-05,2.945616094478031,0.9949465551113551,2021-10-13 08:29:01
20211013_083001_2_4,2,2,4,2,19,29.998209296036986,20.026099804183897,0.00023662204341523552,0.00037215085685186764,3.003779789742285,2.9677876327920862,0.007002548460492771,0.03696537030654369,7.887872275312623e-06,1.8583291828702315e-05,3.003779789742285,0.9880177111940397,2021-10-13 08:30:01
20211013_083101_2_4,2,2,4,2,19,29.978527409806905,20.042692358079176,9.122837533653974e-05,5.74996068985994e-07,2.968350957561365,2.9891458864952005,0.010878357293693151,0.004476166938852337,3.043123969681583e-06,2.8688564326250016e-08,2.9891458864952005,1.0070055492868402,2021-10-13 08:31:01
