serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dimcheck_x,dimcheck_y,holecheck_xc,holecheck_yc,dimcheck_hx,dimcheck_wy,holecheck_d,holecheck_ratio,check_result
20211013_080201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_080301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_080401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_080501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_080601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_080701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_080801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_080901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_081001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_081101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_081201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_081301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_081401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_081501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_081601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_081701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_081801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_081901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_082001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_082101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_082201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_082301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_082401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_082501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_082601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_082701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_082801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_082901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_083001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_083101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_083201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_083301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_083401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_083501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_083601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_083701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_083801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_083901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_084001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_084101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_084201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_084301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_084401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_084501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_084601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_084701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_084801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_084901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_085001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_085101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_085201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_085301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_085401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_085501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_085601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_085701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_085801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_085901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_090001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_090101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_090201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_090301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_090401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_090501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_090601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_090701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_090801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_090901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_091001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_091101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_091201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_091301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_091401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_091501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_091601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_091701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_091801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_091901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_092001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_092101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_092201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_092301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_092401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_092501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_092601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_092701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_092801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_092901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_093001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_093101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_093201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_093301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_093401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_093501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_093601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_093701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_093801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_093901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_094001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_094101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_094201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_094301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_094401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_094501_1_1,1,1,1,1,2,1,1,0,1,1,1,1,1,0
20211013_094601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_094701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_094801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_094901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_095001_1_1,1,1,1,1,2,1,1,1,0,1,1,1,1,0
20211013_095101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_095201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_095301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_095401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_095501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_095601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_095701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_095801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_095901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_100001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_100101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_100201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_100301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_100401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_100501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_100601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_100701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_100801_1_1,1,1,1,1,2,1,1,1,0,1,1,1,1,0
20211013_100901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_101001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_101101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_101201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_101301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_101401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_101501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_101601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_101701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_101801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_101901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_102001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_102101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_102201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_102301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_102401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_102501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_102601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_102701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_102801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_102901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_103001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_103101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_103201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_103301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_103401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_103501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_103601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_103701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_103801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_103901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_104001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_104101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_104201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_104301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_104401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_104501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_104601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_104701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_104801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_104901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_105001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_105101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_105201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_105301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_105401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_105501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_105601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_105701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_105801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_105901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_110001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_110101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_110201_1_1,1,1,1,1,2,1,1,0,1,1,1,1,1,0
20211013_110301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_110401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_110501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_110601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_110701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_110801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_110901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_111001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_111101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_111201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_111301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_111401_1_1,1,1,1,1,2,1,1,1,1,1,1,0,1,0
20211013_111501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_111601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_111701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_111801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_111901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_112001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_112101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_112201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_112301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_112401_1_1,1,1,1,1,2,1,0,1,1,1,1,1,1,0
20211013_112501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_112601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_112701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_112801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_112901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_113001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_113101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_113201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_113301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_113401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_113501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_113601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_113701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_113801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_113901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_114001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_114101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_114201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_114301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_114401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_114501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_114601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_114701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_114801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_114901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_115001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_115101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_115201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_115301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_115401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_115501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_115601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_115701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_115801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_115901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_120001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_120101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_120201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_120301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_120401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_120501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_120601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_120701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_120801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_120901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_121001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_121101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_121201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_121301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_121401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_121501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_121601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_121701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_121801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_121901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_122001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_122101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_122201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_122301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_122401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_122501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_122601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_122701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_122801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_122901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_123001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_123101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_123201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_123301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_123401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_123501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_123601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_123701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_123801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_123901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_124001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_124101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_124201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_124301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_124401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_124501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_124601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_124701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_124801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_124901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_125001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_125101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_125201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
