serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dim_x,dim_y,dim_h,dim_w,hole_x,hole_y,hole_xc,hole_yc,str_x,str_y,hole_d,hole_ratio,prd_dt
20211013_071201_1_1,1,1,1,1,1,40.04390996165719,30.05986386642634,0.0005114504472959902,-0.0004273508575441463,5.0247052530636225,4.967795141902495,0.016074097211012318,-0.0025785640825745065,1.2772240467669459e-05,-1.4216659777406765e-05,5.0247052530636225,0.9886739404014935,2021-10-13 07:12:01
20211013_071301_1_1,1,1,1,1,1,39.94835999635239,30.004921077187387,-2.1716342420045955e-05,0.0006608521732287389,5.027524438326509,4.935846208143609,-0.042681728304281324,0.017521690735631087,-5.436103615274528e-07,2.20247929174252e-05,5.027524438326509,0.9817647370375754,2021-10-13 07:13:01
20211013_071401_1_1,1,1,1,1,1,40.0528108584107,30.015565820519516,0.0005029982815511374,-0.000711904526961181,4.97037864079114,4.981805261395077,0.00884746988940928,0.018206639881777942,1.2558376572602335e-05,-2.3717844641612664e-05,4.981805261395077,1.0022989436881449,2021-10-13 07:14:01
20211013_071501_1_1,1,1,1,1,1,40.017501652189395,29.96885549136493,-0.000735702744076188,-0.00022906144140040832,5.0147907990617355,4.929695305780899,0.0018160666848289647,-0.004779236689506549,-1.838452461301859e-05,-7.643316291021153e-06,5.0147907990617355,0.9830310980675888,2021-10-13 07:15:01
20211013_071601_1_1,1,1,1,1,1,40.00352655354336,29.984349178395902,-0.0005299177152738026,5.3212478156009156e-05,5.0056668027270455,5.069639280097101,-0.004262019631359338,-0.0037732327728799636,-1.324677499531262e-05,1.7746751093183444e-06,5.069639280097101,1.012780011113645,2021-10-13 07:16:01
20211013_071701_1_1,1,1,1,1,1,40.03301237690112,29.943869964893963,9.693926966120782e-05,-0.0005040916924474401,5.009927361485745,4.990794482240339,-0.009015981798710954,-0.010022822588235397,2.421483268572149e-06,-1.6834553884933197e-05,5.009927361485745,0.9961810066564056,2021-10-13 07:17:01
20211013_071801_1_1,1,1,1,1,1,40.04895020978869,29.966951396131734,-5.564028551934088e-05,0.0002858699001264402,5.062564668185598,5.00313048566231,0.012307579735051524,-0.015186855656735101,-1.3893069662969937e-06,9.539505582250905e-06,5.062564668185598,0.9882600645287977,2021-10-13 07:18:01
20211013_071901_1_1,1,1,1,1,1,39.924828384931054,30.02694139592919,-7.189491771991802e-05,-0.00041464537000920036,4.986933188479761,5.00473369100908,0.04275823097619056,-0.02387428098734216,-1.8007570884651197e-06,-1.3809111109312473e-05,5.00473369100908,1.003569428716318,2021-10-13 07:19:01
20211013_072001_1_1,1,1,1,1,1,40.04683578212716,29.96331555123888,0.0010124320403332768,-0.0005322442246709149,5.03791776310151,4.933235518206119,0.030170866317791794,-0.0021262805345514777,2.5281199389668724e-05,-1.776319525657128e-05,5.03791776310151,0.97922112868493,2021-10-13 07:20:01
20211013_072101_1_1,1,1,1,1,1,40.00556290523713,29.99345446544684,0.00011941865256998613,-0.00041687084167066926,4.956949872647819,4.950685774119729,-0.04076428260839084,0.051447761709238184,2.9850511753292447e-06,-1.3898727208995358e-05,4.956949872647819,0.9987362998035033,2021-10-13 07:21:01
20211013_072201_1_1,1,1,1,1,1,40.054486372304225,29.987717231151628,-7.958147422728877e-05,-0.00018883921781202035,5.0391465065420435,4.986409524440444,-0.027180995584637276,-0.025439018770067826,-1.986830476056624e-06,-6.297218836512561e-06,5.0391465065420435,0.9895345408129861,2021-10-13 07:22:01
20211013_072301_1_1,1,1,1,1,1,39.98043275778317,30.04195784035977,0.0005957295315222141,0.0006625154711060779,4.975343636961166,4.97311787325239,-0.011668003599642558,-0.013352450376931089,1.4900527343747693e-05,2.205300582028058e-05,4.975343636961166,0.9995526412100982,2021-10-13 07:23:01
20211013_072401_1_1,1,1,1,1,1,39.96398632929345,29.98977058895707,0.00020047509729515642,-0.00036834448944033884,4.992788997873761,5.0409166106019425,0.006553670081649832,0.030159095459220946,5.016393901331333e-06,-1.2282337684035896e-05,5.0409166106019425,1.0096394245277893,2021-10-13 07:24:01
20211013_072501_1_1,1,1,1,1,1,39.984198562747274,30.075960109314824,-0.00036868188077521767,-0.00028271033988412175,4.976770954754001,4.984886052781556,0.011590656863236258,-0.0424936084118952,-9.220689523053576e-06,-9.399877472126436e-06,4.984886052781556,1.0016305950386974,2021-10-13 07:25:01
20211013_072601_1_1,1,1,1,1,1,39.96281349992685,30.103613598326604,-0.00025440882507758207,-7.435793672976523e-05,4.944093952777946,4.958649172046298,0.008504333688808433,0.0210304678675027,-6.366138987637788e-06,-2.470066807325039e-06,4.958649172046298,1.0029439608970567,2021-10-13 07:26:01
20211013_072701_1_1,1,1,1,1,1,40.02061268796568,29.948243860051498,9.170267326663244e-05,-0.0001478493105873382,4.971043330076104,4.888154037731097,0.005524052754087389,0.03136943460835694,2.2913860410289946e-06,-4.936827390555513e-06,4.971043330076104,0.9833255743631311,2021-10-13 07:27:01
20211013_072801_1_1,1,1,1,1,1,39.971163934316834,29.906716789562456,-1.241893779677288e-05,-0.00012869968555882628,5.019793605949462,4.997152813099837,-0.00801239438992942,-0.034972677460315925,-3.106974272047837e-07,-4.30337059278078e-06,5.019793605949462,0.9954896964642548,2021-10-13 07:28:01
20211013_072901_1_1,1,1,1,1,1,39.95077506660591,30.038806725527614,-0.0002479651912074697,-0.000649533093110669,5.003727370197166,5.003233424074095,0.015576494568323272,-0.007973246545342868,-6.206767973689179e-06,-2.162313233829898e-05,5.003727370197166,0.9999012843653288,2021-10-13 07:29:01
20211013_073001_1_1,1,1,1,1,1,40.0200228469812,30.015585128355468,-0.0006211803882677441,-0.00048702050511569337,5.026416358469,5.028303599319469,0.009193256089069188,-0.00263138777880335,-1.5521739971085528e-05,-1.6225587575023126e-05,5.028303599319469,1.000375464489186,2021-10-13 07:30:01
20211013_073101_1_1,1,1,1,1,1,40.00676394394358,30.076424792606904,0.0001498443774814493,7.719649196023599e-05,5.025440120888332,4.9809312009275954,0.016718562927823047,-0.0065651881695500975,3.7454760822796685e-06,2.566677804710741e-06,5.025440120888332,0.9911432792173298,2021-10-13 07:31:01
20211013_073201_1_1,1,1,1,1,1,40.00970248684417,29.97134884590355,-2.335679576206248e-05,-0.00021081724633237046,4.955375796499754,5.025651821150416,-0.013087802276459308,-0.014821876226797693,-5.83778291521727e-07,-7.033959246087943e-06,5.025651821150416,1.014181775012967,2021-10-13 07:32:01
20211013_073301_1_1,1,1,1,1,1,40.00174964292812,30.0105201685936,-2.3137774778271617e-06,0.00018765753878663844,4.934189787339391,5.017262989474646,0.0072305911272574405,-0.009432320214545875,-5.784190687859607e-08,6.2530585185599176e-06,5.017262989474646,1.0168362397304644,2021-10-13 07:33:01
20211013_073401_1_1,1,1,1,1,1,39.97295628638452,30.000402462695405,-0.0006791760730933807,0.00033583119218479084,5.020374474025299,5.039751569623003,0.012866569733125227,-0.016926177579639264,-1.6990889245905483e-05,1.1194222897589017e-05,5.039751569623003,1.0038596912835802,2021-10-13 07:34:01
20211013_073501_1_1,1,1,1,1,1,40.02030106043196,30.042444358020564,-0.00032852219752196085,-5.1341447468377695e-05,4.9397884280373905,4.9853855572573895,0.0367472073633891,0.01823292809186479,-8.208888709404799e-06,-1.7089637200133763e-06,4.9853855572573895,1.0092305834317108,2021-10-13 07:35:01
20211013_073601_1_1,1,1,1,1,1,40.036823864400816,29.995908803252505,-0.00016319494813289237,-0.0009666778923167364,4.9624892342013105,4.98004555864343,-0.00024316110238468988,-0.013796278838005771,-4.076121239926801e-06,-3.2226991309292085e-05,4.98004555864343,1.0035378060512699,2021-10-13 07:36:01
20211013_073701_1_1,1,1,1,1,1,39.985591837391205,30.01939097916962,-0.0002551102701014756,-0.00047179899061434245,5.03152156262722,4.873542695022013,0.021199413050488707,0.014567525050689683,-6.380054874238916e-06,-1.5716474426204136e-05,5.03152156262722,0.9686021682231014,2021-10-13 07:37:01
20211013_073801_1_1,1,1,1,1,1,40.03981364219466,30.017537440373427,0.0005969873079533555,0.00022455186358701922,5.013127474761936,4.931813856829539,-0.019238316235875526,0.004874022153828811,1.4909842320650559e-05,7.480689048296086e-06,5.013127474761936,0.9837798623031706,2021-10-13 07:38:01
20211013_073901_1_1,1,1,1,1,1,39.985592653972056,30.038850554083393,0.0002088293748037129,-2.041039753312667e-05,5.104192997118031,5.061610122560076,-0.01139315726921357,0.010014901083446544,5.22261547079929e-06,-6.794666625601671e-07,5.104192997118031,0.9916572757766019,2021-10-13 07:39:01
20211013_074001_1_1,1,1,1,1,1,39.96354721666656,30.002052233508074,0.00021297180213438745,-0.0003709606753460371,5.036887081364351,5.012340728769845,0.008492582490931537,0.022245383414598564,5.329151613587715e-06,-1.2364510016142368e-05,5.036887081364351,0.9951266819767862,2021-10-13 07:40:01
20211013_074101_1_1,1,1,1,1,1,40.024532855423054,29.96313406820197,-0.00025560820263426993,0.000469830038197155,4.990498150505343,5.013741739760868,0.01739289583623286,-0.005470790306924416,-6.386288218717754e-06,1.5680270198962822e-05,5.013741739760868,1.0046575689549493,2021-10-13 07:41:01
20211013_074201_1_1,1,1,1,1,1,39.981266071828834,29.99362122130181,0.00028420328758877453,0.00030299069839889,4.981079448943989,5.0132413865567935,0.016806452297735218,-0.016107226609633915,7.108411401434502e-06,1.0101837859568039e-05,5.0132413865567935,1.0064568208442495,2021-10-13 07:42:01
20211013_074301_1_1,1,1,1,1,1,40.05867393751107,29.975097886454467,-0.0003640197759193624,-0.0002687344158687656,4.989689433607064,5.022119603590913,-0.029082309662719675,-0.022798035873579526,-9.08716490434031e-06,-8.96525565610262e-06,5.022119603590913,1.0064994365712268,2021-10-13 07:43:01
20211013_074401_1_1,1,1,1,1,1,40.02060479974151,29.924002897271116,-0.0001264330042534623,-0.00010148296196978213,5.009666879939563,4.954040716313046,0.008376162601210133,-0.024549574241368978,-3.159197740416929e-06,-3.39135650795692e-06,5.009666879939563,0.9888962350272703,2021-10-13 07:44:01
20211013_074501_1_1,1,1,1,1,1,40.06753852238367,30.01735484328166,-0.00026741071558068443,-0.0007480465670203823,4.955517195504946,5.014146302296175,0.040861825440832715,0.02204649448987864,-6.673999088596266e-06,-2.4920469206093506e-05,5.014146302296175,1.0118310772575687,2021-10-13 07:45:01
20211013_074601_1_1,1,1,1,1,1,39.954423363059504,29.95208286365216,-0.0003117321012639868,-0.00012677212594086357,4.965221380448752,4.995969840383018,-0.026720234031984078,0.011466924577090604,-7.802192473942789e-06,-4.232497837227398e-06,4.995969840383018,1.0061927671654969,2021-10-13 07:46:01
20211013_074701_1_1,1,1,1,1,1,40.00453778198985,29.96625745195173,-0.0007389176635727595,0.00018071528465335012,5.027458286304065,4.982981193302933,0.011938717915936333,-0.01806891858092817,-1.8470846172491516e-05,6.0306257777806e-06,5.027458286304065,0.9911531651844239,2021-10-13 07:47:01
20211013_074801_1_1,1,1,1,1,1,39.990255897382404,30.0122564797876,0.00021345864632618604,-0.0001079273842213211,4.998392327268218,4.9902699267196455,-0.03091966413733587,-0.014626504537093235,5.337766451756018e-06,-3.596110285609718e-06,4.998392327268218,0.9983749973958104,2021-10-13 07:48:01
20211013_074901_1_1,1,1,1,1,1,39.96606125707699,30.031922952913458,-8.6436247008943e-05,-0.0001814652427549412,4.978063553676791,5.116083794450327,0.012608676822253017,-0.022306806504991443,-2.162741193157665e-06,-6.0424117043539785e-06,5.116083794450327,1.0277256887714086,2021-10-13 07:49:01
20211013_075001_1_1,1,1,1,1,1,39.96486613282431,29.948835863843538,0.0007861916669928121,0.0002471862135055448,5.011322465508559,4.96336250162628,-0.021990275694198282,-0.011560207562308727,1.967207057268459e-05,8.253616755900898e-06,5.011322465508559,0.9904296791490923,2021-10-13 07:50:01
20211013_075101_1_1,1,1,1,1,1,39.97292896810239,30.06967286114545,0.0001305709916548122,-0.0008434752391265625,5.040405511796972,4.952893352388339,0.0009798314939512916,0.01685704324481548,3.2664854696788746e-06,-2.805069556365077e-05,5.040405511796972,0.9826378732417834,2021-10-13 07:51:01
20211013_075201_1_1,1,1,1,1,1,39.9352323494663,30.030399411025236,-0.0002767520254079891,0.0003096585649863148,5.030847335798459,5.042208004101316,0.00827912620877714,0.024046530082767647,-6.9300216657356615e-06,1.0311503378560728e-05,5.042208004101316,1.0022582017589794,2021-10-13 07:52:01
20211013_075301_1_1,1,1,1,1,1,39.913161910724774,29.958645735539932,-0.0004831585939828653,-0.00019464448994812054,5.004561356249265,4.979595050197992,0.004305462312519999,-0.006416278624338421,-1.2105244757695814e-05,-6.497105765939675e-06,5.004561356249265,0.9950112898465924,2021-10-13 07:53:01
20211013_075401_1_1,1,1,1,1,1,40.01830248438496,29.94629181148787,0.000273893938498901,5.725628759462495e-05,4.984003415975834,5.025451119548397,-0.01565648930327882,0.0025375724361426212,6.8442168081910445e-06,1.91196586058313e-06,5.025451119548397,1.008316146702409,2021-10-13 07:54:01
20211013_075501_1_1,1,1,1,1,1,40.02716015943317,30.035238712262622,-0.0008447281800741973,0.0001188172122393619,4.963003650702181,5.036814413950168,0.009548317555471093,-0.006844377326715926,-2.1103874886690425e-05,3.955927015517672e-06,5.036814413950168,1.014872196041513,2021-10-13 07:55:01
20211013_075601_1_1,1,1,1,1,1,39.998044604003816,29.95093901635664,-0.00016431332180645873,-0.0001880823702632688,4.951102814852116,4.984975273857407,0.0021966708115188373,0.01354729240217282,-4.1080338659858115e-06,-6.279681921176305e-06,4.984975273857407,1.0068413968103596,2021-10-13 07:56:01
20211013_075701_1_1,1,1,1,1,1,40.01775497102485,29.97353688061654,0.00042950409046398866,-0.0008171809074948042,5.03022179000847,4.983800560338772,-0.015180564015948998,0.020811053840098674,1.0732838230804658e-05,-2.7263412748038536e-05,5.03022179000847,0.9907715342170589,2021-10-13 07:57:01
20211013_075801_1_1,1,1,1,1,1,39.99206744807159,30.003236424871844,-0.0006284108356968566,-5.733783255682706e-06,4.962894744379014,5.017147514772304,-0.013523361139082698,0.01614880338258937,-1.5713387073894787e-05,-1.9110549190385207e-07,5.017147514772304,1.0109316786246045,2021-10-13 07:58:01
20211013_075901_1_1,1,1,1,1,1,40.01147292986009,30.060620019084006,0.00044717925754482295,9.72906675329277e-05,4.9954385562477,4.976063184792027,0.02572998453418756,0.0005068730556864005,1.1176275822905243e-05,3.236482396942001e-06,4.9954385562477,0.9961213872941264,2021-10-13 07:59:01
20211013_080001_1_1,1,1,1,1,1,40.03844215233074,29.949281885836754,0.0003966730468506819,0.0001666700865318907,5.060352118857194,5.041512370777479,-0.006814644772612168,-0.008923415215450413,9.907304718337814e-06,5.565077892926383e-06,5.060352118857194,0.9962769887080566,2021-10-13 08:00:01
20211013_080101_1_1,1,1,1,1,1,40.018217604901075,30.014560151215512,4.253846236370366e-05,0.00010479020536205415,5.031490100779156,4.974375827397525,0.042105273478718695,-0.01575212508922258,1.06297743651866e-06,3.491312377529891e-06,5.031490100779156,0.9886486364401696,2021-10-13 08:01:01
20211013_080201_1_1,1,1,1,1,1,40.00142680910603,30.02167406864161,0.00031693160972572987,0.00022213821810088152,5.036854615527536,4.980539129452497,-0.001093405847648647,-0.011706520581152808,7.92300762765749e-06,7.39926153328373e-06,5.036854615527536,0.9888193147561911,2021-10-13 08:02:01
20211013_080301_1_1,1,1,1,1,1,39.94971414015996,30.044920249666976,-0.00039321485068334047,0.00016647114300198497,5.037019165178161,5.016883920799365,0.0042720093952458675,-0.010600088484985013,-9.842745039520976e-06,5.540741716691033e-06,5.037019165178161,0.9960025475944195,2021-10-13 08:03:01
20211013_080401_1_1,1,1,1,1,1,40.010643829866964,30.005469258708455,0.00025047025856770764,-0.0003116567704629968,4.980659922802838,4.993507055970778,0.028597886664756406,0.011364702519482302,6.260090680688765e-06,-1.03866654367535e-05,4.993507055970778,1.0025794038073395,2021-10-13 08:04:01
20211013_080501_1_1,1,1,1,1,1,40.03581402983593,30.065094383408276,-0.00024893461766004136,-0.0005512297941808404,4.99827471283293,5.019750501274555,-0.02684716234750692,-0.025148852320926455,-6.217798331127413e-06,-1.8334543944922458e-05,5.019750501274555,1.004296640275991,2021-10-13 08:05:01
20211013_080601_1_1,1,1,1,1,1,39.973044853433436,30.025163103740823,-0.00029017372597189427,0.0004782998992710457,5.006863184697069,5.031426819643079,0.00015545432389554653,-0.0201298746837303,-7.25923499287721e-06,1.592996839412521e-05,5.031426819643079,1.0049059928422024,2021-10-13 08:06:01
20211013_080701_1_1,1,1,1,1,1,40.010067903541504,29.99094244274098,-0.00020302898538771327,0.0002638804125774444,4.984026298131368,5.002191014826848,0.01952158657804959,-0.007967323772348957,-5.074447408516947e-06,8.79867023456324e-06,5.002191014826848,1.0036445868478445,2021-10-13 08:07:01
20211013_080801_1_1,1,1,1,1,1,40.00159208957741,29.984517956548466,0.0006269687104353017,-0.0003105731038941156,4.986473095995836,4.981068941543647,0.022109279537093997,0.022364839716369676,1.567359391674466e-05,-1.0357782117564041e-05,4.986473095995836,0.9989162371182693,2021-10-13 08:08:01
20211013_080901_1_1,1,1,1,1,1,39.96076702221768,30.03964487878805,-0.00046146652088757515,0.00045239318202264456,5.026893673471889,4.955931185410653,-0.011720331112606527,-0.024837598598650975,-1.1547989572647732e-05,1.5059871175178033e-05,5.026893673471889,0.9858834316636291,2021-10-13 08:09:01
20211013_081001_1_1,1,1,1,1,1,40.01705787471542,30.017273309749733,-4.37258420461804e-05,-4.9350935372889766e-05,4.980006301345947,4.9845065024724695,0.0044668097158125615,0.0014679059838442361,-1.0926800811563e-06,-1.644084553038346e-06,4.9845065024724695,1.0009036537012628,2021-10-13 08:10:01
20211013_081101_1_1,1,1,1,1,1,40.06928132020169,29.988975066993383,-3.863144086045277e-05,-0.00021288186029458324,5.057386586373212,4.982535079329251,0.012310019934194753,0.015886582458313626,-9.641161405352182e-07,-7.098670755469944e-06,5.057386586373212,0.9851995678468315,2021-10-13 08:11:01
20211013_081201_1_1,1,1,1,1,1,40.02672943370849,30.0099295065044,0.0004399375613732003,0.00018302306978030042,4.927499229159812,4.952919180052163,0.006673513193066114,-0.043615266713654316,1.0991094391107237e-05,6.098750406615641e-06,4.952919180052163,1.0051587934792403,2021-10-13 08:12:01
20211013_081301_1_1,1,1,1,1,1,39.97895652937323,29.978105784419103,0.0004154690778356144,0.00016377527099356115,4.988509168335704,5.055058905492779,-0.014422430210784215,-0.027057518047219464,1.039219414169457e-05,5.463162755222584e-06,5.055058905492779,1.0133406063638204,2021-10-13 08:13:01
20211013_081401_1_1,1,1,1,1,1,39.973643545368674,30.007782587832367,9.508246264245087e-05,-0.0005266451404306056,4.994209322977046,4.987895188135908,-0.0015966653929996575,-0.008569827681592116,2.3786288716597885e-06,-1.7550285126504184e-05,4.994209322977046,0.9987357088113852,2021-10-13 08:14:01
20211013_081501_1_1,1,1,1,1,1,40.002596210517325,30.021135598787478,-0.00021496448269635633,-0.0005649246393778281,5.04018284072965,4.95785233917355,0.016634387089169592,-0.008806815126887095,-5.3737632818901565e-06,-1.881756396319148e-05,5.04018284072965,0.983665175618077,2021-10-13 08:15:01
20211013_081601_1_1,1,1,1,1,1,39.9944874110326,30.005333507021458,-0.0005185187021107051,5.886488002017426e-05,4.999803930641891,4.954680492826271,0.009075342729083297,0.024703909598600412,-1.296475428680379e-05,1.9618138890674042e-06,4.999803930641891,0.9909749585300585,2021-10-13 08:16:01
20211013_081701_1_1,1,1,1,1,1,39.99261111504222,30.01194826138278,-0.00027009700065110895,-0.00037896323187132326,5.033753644889576,5.045880677521761,0.006664989828487264,-0.02626742246165094,-6.753672569019098e-06,-1.2627078674493982e-05,5.045880677521761,1.0024091430546063,2021-10-13 08:17:01
20211013_081801_1_1,1,1,1,1,1,39.92339574160083,30.007864856475447,-0.0003953621564596458,-7.831691288033071e-05,4.973186763861481,5.029820388722314,0.027428917894830568,-0.025935970626946855,-9.903019247625573e-06,-2.609879551741269e-06,5.029820388722314,1.0113877936924411,2021-10-13 08:18:01
20211013_081901_1_1,1,1,1,1,1,39.986641164314676,30.030012241631656,0.000517170063001911,9.10867617560002e-05,5.023055503978584,5.0315258868272625,0.02090789059016601,0.01893972789348125,1.2933571011296885e-05,3.033190963196593e-06,5.0315258868272625,1.0016863008664687,2021-10-13 08:19:01
20211013_082001_1_1,1,1,1,1,1,40.00641888222936,29.993732721407888,-0.00045450589086328273,-0.0004127884306835439,4.998033462274309,4.941795389238835,0.016234748286953204,-0.0005419786337795418,-1.1360824176771589e-05,-1.3762489467972023e-05,4.998033462274309,0.988747959880628,2021-10-13 08:20:01
20211013_082101_1_1,1,1,1,1,1,40.043102013358734,30.025762086032742,0.0006005570705576312,-0.00044327319701410094,5.054008961017208,4.9813982297965005,-0.01696935907324417,0.014231380971795143,1.4997765916268926e-05,-1.4763095629146443e-05,5.054008961017208,0.9856330426438158,2021-10-13 08:21:01
20211013_082201_1_1,1,1,1,1,1,40.015914257539585,30.008352097164504,-0.00021473167126021247,-0.0004041058973349707,5.0453815867602225,5.01894583704679,-0.024339479561638868,0.006743651419156503,-5.366156821463947e-06,-1.3466447475239892e-05,5.0453815867602225,0.9947604062727775,2021-10-13 08:22:01
20211013_082301_1_1,1,1,1,1,1,39.96954831035973,29.99326745827622,0.0011970914569693944,0.00042787913431129384,5.018603573181404,4.977670839230592,0.027550163284860704,-0.008517836855973635,2.9950087193232546e-05,1.4265839322325203e-05,5.018603573181404,0.9918438001021739,2021-10-13 08:23:01
20211013_082401_1_1,1,1,1,1,1,40.00726700856071,29.94730084212848,0.0005764805558304722,-0.000600330070255997,4.972937318951163,5.008360643614473,0.011207817313285701,0.021740590061399785,1.4409396065647713e-05,-2.004621629911569e-05,5.008360643614473,1.0071232196167679,2021-10-13 08:24:01
20211013_082501_1_1,1,1,1,1,1,39.99855931029479,29.993640418275735,0.0007776351960349473,-0.00037634720827517247,5.016180241522977,4.932560406843455,-0.01429150729883369,0.02028896729893582,1.944158013298245e-05,-1.2547566851733559e-05,5.016180241522977,0.9833299780603311,2021-10-13 08:25:01
20211013_082601_1_1,1,1,1,1,1,40.068888949496205,30.032674687766026,-0.000457993814891026,-3.2717146330365995e-05,5.047065506565748,4.962807354365908,0.020214878697716737,0.009255738184562386,-1.14301600792648e-05,-1.089385033817634e-06,5.047065506565748,0.9833055164252914,2021-10-13 08:26:01
20211013_082701_1_1,1,1,1,1,1,40.06474894517395,30.058434317484384,0.00048126269129066614,1.9135289377435587e-05,4.976358342084294,5.016720029384315,0.002816541292499293,0.0040482786031010255,1.2012122974968427e-05,6.366029971928703e-07,5.016720029384315,1.0081106874797758,2021-10-13 08:27:01
20211013_082801_1_1,1,1,1,1,1,40.018759057183175,30.051081576571995,-0.0007596324071575598,-0.0002448590447940359,4.985788954293432,4.989306330536916,0.017479149876697218,0.017584343161979068,-1.8981908111446287e-05,-8.148094243134646e-06,4.989306330536916,1.0007054803714575,2021-10-13 08:28:01
20211013_082901_1_1,1,1,1,1,1,39.9826683114536,30.011278130578606,-7.84462162011851e-06,0.000166826406330803,5.050192253471125,4.981309943546455,0.00019298956214111907,-0.014701659911166393,-1.962005526747525e-07,5.5587904522074635e-06,5.050192253471125,0.9863604578860684,2021-10-13 08:29:01
20211013_083001_1_1,1,1,1,1,1,40.04774282612175,29.993835957242677,6.791984332038986e-05,0.00011002239002748872,4.975132524689484,4.9864549416758415,-0.019377272600245965,0.008087308292359673,1.6959718208160315e-06,3.668166692127333e-06,4.9864549416758415,1.002275802087717,2021-10-13 08:30:01
20211013_083101_1_1,1,1,1,1,1,39.9196955926797,30.076162073635953,0.0006798156099963202,0.0005979509551682347,5.029662597951804,4.968776692521166,-0.00835890101868071,0.026785132206274445,1.702957900613305e-05,1.988122532736264e-05,5.029662597951804,0.987894634233431,2021-10-13 08:31:01
20211013_083201_1_1,1,1,1,1,1,40.03175897282903,30.060030175702106,6.628887819884031e-05,-0.00017225307270518397,5.0051578337603715,4.974404513671439,0.027265780199305253,-0.004207180505835919,1.655907207171009e-06,-5.730302720867468e-06,5.0051578337603715,0.9938556742643564,2021-10-13 08:32:01
