serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dim_x,dim_y,dim_h,dim_w,hole_x,hole_y,hole_xc,hole_yc,str_x,str_y,hole_d,hole_ratio,prd_dt
20210917_071001_1_2,1,1,2,1,7,39.95767642010786,29.964164598020762,0.00014392566345862142,-8.764393846065362e-05,4.970319339524671,5.0024619720211225,-0.012627184841728341,0.013417828485994016,3.601952774866405e-06,-2.92495851749669e-06,5.0024619720211225,1.0064669149607448,2021-09-17 07:10:01
20210917_071101_1_2,1,1,2,1,7,40.02727897776559,29.99567403785233,-0.00022552533278423937,0.0009283433032039094,4.935744691135452,5.013174173086932,0.02127461164622779,0.004798793842980987,-5.634290877216873e-06,3.094923961476607e-05,5.013174173086932,1.0156874973882954,2021-09-17 07:11:01
20210917_071201_1_2,1,1,2,1,7,39.94511995348546,29.95355522962068,-0.00013320513997276093,0.000351899549822146,5.016819627293477,4.962299708730487,0.01230617969198577,0.006894655799616593,-3.3347037166961357e-06,1.1748173034036279e-05,5.016819627293477,0.9891325735000758,2021-09-17 07:12:01
20210917_071301_1_2,1,1,2,1,7,39.98205706454312,29.984560099864915,-0.000623107834833386,0.00035794818340952256,5.006024127358296,5.0764847088648954,0.05088515219217334,-0.06941689808969831,-1.5584686746544873e-05,1.1937750035930498e-05,5.0764847088648954,1.0140751581922123,2021-09-17 07:13:01
20210917_071401_1_2,1,1,2,1,7,40.00981336798677,29.993759612695023,-0.00018581636245774163,0.00023044812393945528,5.016839929041849,5.0545763704437965,0.021838854374572874,0.00901082878825386,-4.644269663262656e-06,7.683202336592604e-06,5.0545763704437965,1.007521954444569,2021-09-17 07:14:01
20210917_071501_1_2,1,1,2,1,7,39.98657229100564,30.05478317774135,0.0004444546000529425,-0.00015982466187855536,5.018457944508334,5.01494722858838,0.0017906739378160835,0.005130199421746411,1.1115096258273572e-05,-5.317777903549207e-06,5.018457944508334,0.9993004393065013,2021-09-17 07:15:01
20210917_071601_1_2,1,1,2,1,7,40.01009269689164,29.97832380362399,0.0007286215067489856,0.00048256358709073533,4.986840474461044,5.052030285286042,0.026187552128631532,-0.022069728404095646,1.8210942730597366e-05,1.6097083687927863e-05,5.052030285286042,1.0130723673955189,2021-09-17 07:16:01
20210917_071701_1_2,1,1,2,1,7,40.05327603389152,30.036622183679725,3.8097488278753135e-07,-0.0003150079961755588,4.955262359844724,4.960280394611797,-0.013278076191558283,-0.004122411450250388,9.511703423838921e-09,-1.0487464077992001e-05,4.960280394611797,1.0010126678271845,2021-09-17 07:17:01
20210917_071801_1_2,1,1,2,1,7,39.931735733755374,30.03550874007798,-0.0001864529834756699,-0.0001921222313856666,5.022884533804446,5.027705606969701,-0.03238989855523048,-0.006758454591841993,-4.669293233803913e-06,-6.3965033203951585e-06,5.027705606969701,1.0009598216189937,2021-09-17 07:18:01
20210917_071901_1_2,1,1,2,1,7,40.013116522657015,29.945399589748458,0.0002765297739531714,-0.0006685233920383203,4.951916636605302,5.0276913334147295,0.013890830980602228,0.02314927516223011,6.910978148792515e-06,-2.2324744408058702e-05,5.0276913334147295,1.0153020945969264,2021-09-17 07:19:01
20210917_072001_1_2,1,1,2,1,7,40.05770537002434,29.91307291972754,0.0007339912746280405,-6.063017146077674e-05,5.034142852671833,4.943631270193033,0.035603324399822334,-0.0018750761370722336,1.832334797632455e-05,-2.02687873704849e-06,5.034142852671833,0.9820204580744543,2021-09-17 07:20:01
20210917_072101_1_2,1,1,2,1,7,39.97001398814218,29.98879576896415,0.0003412695119569661,0.0004069175641678658,5.0170247855682675,4.985787119776935,0.005035264779167226,-0.011563577788284684,8.538138416919489e-06,1.356898647424152e-05,5.0170247855682675,0.9937736672377643,2021-09-17 07:21:01
20210917_072201_1_2,1,1,2,1,7,39.9422831626608,30.049192492986396,-0.0008009960309334755,-0.00029605027040642334,4.982630314297905,4.944014889845722,-0.010850537328949608,-0.008087257273561108,-2.0053836874359493e-05,-9.852187225181598e-06,4.982630314297905,0.9922499920691739,2021-09-17 07:22:01
20210917_072301_1_2,1,1,2,1,7,40.0457465086687,29.98719895541876,-0.0008092723705863212,0.0003721102772566954,5.035222238451746,4.9969341872950235,-0.016154153354797047,-0.027339258995851608,-2.0208697330967174e-05,1.2408970834851989e-05,5.035222238451746,0.9923959560584369,2021-09-17 07:23:01
20210917_072401_1_2,1,1,2,1,7,39.96396484922954,29.948069080678696,0.0010114622849661163,0.00042402078566855815,4.965654109813796,5.058088938594537,0.035658784741736275,0.01095936995141877,2.5309357787247083e-05,1.4158535046993047e-05,5.058088938594537,1.0186148343675527,2021-09-17 07:24:01
20210917_072501_1_2,1,1,2,1,7,39.99826510562202,29.99748910391892,2.6747357796099772e-05,0.0009722514755004599,4.995563805993898,5.0420691704987055,-0.019750686273700944,0.05195186547433614,6.687129485608679e-07,3.241109521308047e-05,5.0420691704987055,1.0093093325019706,2021-09-17 07:25:01
20210917_072601_1_2,1,1,2,1,7,39.99709675037245,29.978324763945643,0.0005264742791258897,-0.00034633740337190467,4.990472168586797,4.981360316539632,-0.011928186403664118,-0.0058162248780672735,1.316281235139866e-05,-1.1552927193197868e-05,4.990472168586797,0.9981741503129662,2021-09-17 07:26:01
20210917_072701_1_2,1,1,2,1,7,39.973209971635285,30.030282802222374,0.0008781478367461192,-0.0005838978063913446,4.980788063455289,5.027818951857801,-0.000554875300307249,-0.004829792256710195,2.1968409276344004e-05,-1.9443633289664978e-05,5.027818951857801,1.009442459266152,2021-09-17 07:27:01
20210917_072801_1_2,1,1,2,1,7,39.968214776311235,29.981244028652224,0.0005120371692370289,0.00020716308236428855,5.024087381339961,4.951495032056848,0.005386878312219091,0.040177057081941144,1.2811109330319859e-05,6.909756051693808e-06,5.024087381339961,0.9855511371970302,2021-09-17 07:28:01
20210917_072901_1_2,1,1,2,1,7,39.99773572532814,30.098962512072973,-0.0001292566641407819,0.0004661920205191557,4.973356091611809,4.990012017616242,0.019923860836197255,0.009921984499159368,-3.231599534243922e-06,1.5488640857044882e-05,4.990012017616242,1.0033490314583597,2021-09-17 07:29:01
20210917_073001_1_2,1,1,2,1,7,40.02491544555183,29.978007495264652,0.0002872298618470308,0.0003816602935699516,5.004749958972131,4.90960177913365,-0.02309401850497302,-0.053709644589736615,7.176276542988978e-06,1.273134292298242e-05,5.004749958972131,0.9809884248726739,2021-09-17 07:30:01
20210917_073101_1_2,1,1,2,1,7,39.99348432976333,29.983891014430984,0.00028550665996084394,6.635652830220522e-05,4.977559039949819,5.010419151144643,0.009059167625862863,0.05069506352495751,7.138829355470002e-06,2.2130726219044886e-06,5.010419151144643,1.0066016517194651,2021-09-17 07:31:01
20210917_073201_1_2,1,1,2,1,7,40.082721927519586,30.083442657526895,-9.847380651646574e-05,-0.00068379324735007,5.018428486282481,5.013202343381108,-0.011193818212784727,-0.015048900307648517,-2.456764455630859e-06,-2.2729886839563044e-05,5.018428486282481,0.9989586096692106,2021-09-17 07:32:01
20210917_073301_1_2,1,1,2,1,7,39.99877853603372,30.01153235357673,0.0002683407760775836,0.0011551120232545051,5.052821462457193,5.018445997751067,0.0026789723036615173,-0.0076802399845662854,6.708724263563281e-06,3.848893850689502e-05,5.052821462457193,0.9931967782828786,2021-09-17 07:33:01
20210917_073401_1_2,1,1,2,1,7,40.00178186704043,30.012639982038586,7.299575901480939e-05,0.00018933966689158415,4.980253066442625,4.998612402803209,0.007182346473915747,-0.0034514590983267777,1.82481268603073e-06,6.308664182987458e-06,4.998612402803209,1.003686426395536,2021-09-17 07:34:01
20210917_073501_1_2,1,1,2,1,7,40.01226774454806,29.999501763944618,-9.137334520688884e-05,-0.000860161749583313,4.973027284328677,4.992098611024457,-0.004006426760709117,-0.003627059669322401,-2.283633254437049e-06,-2.867253450912682e-05,4.992098611024457,1.0038349531593922,2021-09-17 07:35:01
20210917_073601_1_2,1,1,2,1,7,40.02485591379675,29.885286439336795,0.0005281002549531637,-5.300492779222428e-06,4.9527840649765045,4.998517852447964,0.01801531302534214,-0.0070152673037991,1.3194307459608498e-05,-1.7736128412159382e-07,4.998517852447964,1.0092339554625176,2021-09-17 07:36:01
20210917_073701_1_2,1,1,2,1,7,39.919805685334445,29.96316391461453,0.00024094497606511547,-0.0002627075361429073,4.930590841978267,5.038689545864989,-0.005802623210908763,-0.0038635211413706183,6.0357251727212874e-06,-8.767683442627757e-06,5.038689545864989,1.0219240872648339,2021-09-17 07:37:01
20210917_073801_1_2,1,1,2,1,7,40.02858817730086,30.062463749098427,-0.0002837098238555462,0.0002767957099918498,5.001336051751133,4.9552900043788775,-0.001725513545601378,0.0003724538752887764,-7.087680000076307e-06,9.207352807207989e-06,5.001336051751133,0.9907932506642633,2021-09-17 07:38:01
20210917_073901_1_2,1,1,2,1,7,40.01745000896916,29.927687374278857,-0.0002650718037443953,0.0006506870893540331,5.001686620218535,4.9138179015553805,0.012215083646018709,-0.007533798111864274,-6.623905413388019e-06,2.1741976959879017e-05,5.001686620218535,0.9824321823146699,2021-09-17 07:39:01
20210917_074001_1_2,1,1,2,1,7,39.97618264362286,30.037969210612395,-0.0005132722465780079,0.0002565504489881765,5.02295813605093,4.939779820737884,-0.0363548789767372,0.01673020251248569,-1.2839451209078534e-05,8.540871960729535e-06,5.02295813605093,0.9834403725732739,2021-09-17 07:40:01
20210917_074101_1_2,1,1,2,1,7,40.00077139834271,30.007257011182542,-0.000342005711520138,-7.930988271468382e-06,5.004805246995067,4.93167773893408,-0.003593518891830327,-0.012062558831422866,-8.549977902033854e-06,-2.643023408808346e-07,5.004805246995067,0.9853885407219604,2021-09-17 07:41:01
20210917_074201_1_2,1,1,2,1,7,40.016184006058495,30.029403321484136,0.0010871694160045514,-0.00028750794927972514,5.032495685967783,5.030810533695375,-0.004759176554886258,0.03674371806645429,2.716824312483051e-05,-9.574214519075423e-06,5.032495685967783,0.9996651458088465,2021-09-17 07:42:01
20210917_074301_1_2,1,1,2,1,7,40.037389200456,30.071444900549505,0.0006062928861993508,0.0005252187207544753,5.059084291849943,4.994118401013267,-0.0056268200893954635,-0.0026765248538607243,1.5143167381964196e-05,1.746569619422836e-05,5.059084291849943,0.9871585672250344,2021-09-17 07:43:01
20210917_074401_1_2,1,1,2,1,7,40.02280393155752,29.98697651014966,-0.00047431818389891974,-0.00032135595913836595,4.985652895398137,5.022582959052486,0.03018627774388325,0.016370034467954552,-1.1851198249629016e-05,-1.0716517519850557e-05,5.022582959052486,1.0074072672986194,2021-09-17 07:44:01
20210917_074501_1_2,1,1,2,1,7,39.968940286398585,29.969098264507718,-9.218266674281769e-05,1.4028550773273884e-05,5.131962187226925,4.8850170938967175,0.016029446091422612,0.000495467271329129,-2.3063575386857934e-06,4.6810052973425096e-07,5.131962187226925,0.951880960084851,2021-09-17 07:45:01
20210917_074601_1_2,1,1,2,1,7,39.958643270619035,29.947917569956456,0.0006113010755878031,-1.1294620677528043e-05,4.951605511171497,5.07315034188521,0.03637916253062225,-0.01489261824655659,1.529834412664564e-05,-3.7714210516121924e-07,5.07315034188521,1.0245465496876702,2021-09-17 07:46:01
20210917_074701_1_2,1,1,2,1,7,39.933833256376346,30.04886542197239,-0.0005443463420322373,8.969874898255213e-05,4.9988692775100585,5.0500201679929475,-0.01767911488770763,-0.007023175016168482,-1.3631206865053958e-05,2.9850960335082214e-06,5.0500201679929475,1.0102324921183712,2021-09-17 07:47:01
20210917_074801_1_2,1,1,2,1,7,40.000311615881735,30.000900039533672,-2.0263170659223917e-05,0.0007270277144750888,5.006484576740635,5.014750625946887,0.004789981432938083,0.004658280567925529,-5.065753200577223e-07,2.4233530111331605e-05,5.014750625946887,1.0016510685451132,2021-09-17 07:48:01
20210917_074901_1_2,1,1,2,1,7,39.91397949507091,30.000740399724425,1.66490152124311e-05,-0.00018596394431259994,4.97938803390608,4.930772664819796,0.009573359139169324,0.010349786454271257,4.1712240731313534e-07,-6.198645161247691e-06,4.97938803390608,0.9902366779300492,2021-09-17 07:49:01
20210917_075001_1_2,1,1,2,1,7,39.9241041854479,30.066292538035714,-0.000568584415276768,-0.00022156091909841878,4.9668245091882035,5.0790241569305845,0.018752339453888784,-0.009749336138142396,-1.4241632389187423e-05,-7.369080135774324e-06,5.0790241569305845,1.0225898151897297,2021-09-17 07:50:01
20210917_075101_1_2,1,1,2,1,7,40.066392684079304,30.0505701708971,2.3753501690119353e-05,0.0007039402529315945,5.022284994028233,4.996075001774978,-0.009083034893962153,-0.018732909634554647,5.928535138517222e-07,2.3425187905863277e-05,5.022284994028233,0.9947812614607852,2021-09-17 07:51:01
20210917_075201_1_2,1,1,2,1,7,40.04270469795193,29.94515527217403,-0.00017016986912632418,-0.00035689855608744044,5.010315137336176,5.062672435798808,0.009170106072115278,0.0027955962405729284,-4.249709663968525e-06,-1.1918407262996619e-05,5.062672435798808,1.0104499012591988,2021-09-17 07:52:01
20210917_075301_1_2,1,1,2,1,7,39.949082467505,30.01260337893409,0.0006768764597957148,8.07280008100792e-06,4.915824909987721,4.960264998542996,-0.01492437926217174,-0.024165839315788057,1.6943479499092206e-05,2.689803339977576e-07,4.960264998542996,1.009040209805883,2021-09-17 07:53:01
20210917_075401_1_2,1,1,2,1,7,40.068302877314416,29.991230655994574,0.0005666097194940512,-0.00011743134947242442,4.90637349073355,5.022072025926141,0.03510573852568372,0.008358863589871202,1.4141096048638741e-05,-3.915522867980495e-06,5.022072025926141,1.0235812735029457,2021-09-17 07:54:01
20210917_075501_1_2,1,1,2,1,7,40.036363296002946,30.02499532455013,0.00016882730971590375,-9.326221213503973e-05,5.028873408871852,5.025356088396804,-0.01633597100664897,0.026822165503581928,4.2168492794338974e-06,-3.106152428233129e-06,5.028873408871852,0.9993005748625841,2021-09-17 07:55:01
20210917_075601_1_2,1,1,2,1,7,40.04230936937224,30.065368727380104,-0.0001986550772140392,0.0002846053665616096,5.041635121593675,4.993246834358146,-0.01948448212360657,0.007938350917636372,-4.961129373971309e-06,9.466219062280235e-06,5.041635121593675,0.9904022631411229,2021-09-17 07:56:01
20210917_075701_1_2,1,1,2,1,7,39.99769974318201,30.016682522320288,-0.0001696451679513745,-6.242576828066788e-05,5.038335994056303,5.010395384963842,-0.009594061071766162,0.005777376295058265,-4.241373104969421e-06,-2.0797024532690554e-06,5.038335994056303,0.9944543974190244,2021-09-17 07:57:01
20210917_075801_1_2,1,1,2,1,7,39.99517416499716,29.937034380354913,0.0002783376657627634,0.0004918304700081412,5.04694714267975,4.953599261850725,-0.010407883038538556,-0.006178949312343609,6.959281252645676e-06,1.6428830717143013e-05,5.04694714267975,0.9815040898606556,2021-09-17 07:58:01
20210917_075901_1_2,1,1,2,1,7,40.05865004649448,29.938700636731287,-0.0007973479877830759,0.00018403507567188327,4.986073378399046,5.009917247075499,0.03762193536358134,-0.01548528598568292,-1.9904514676795795e-05,6.147062890434655e-06,5.009917247075499,1.004782093416385,2021-09-17 07:59:01
20210917_080001_1_2,1,1,2,1,7,40.013629984541375,30.028536872666127,0.0005777899422958992,0.0006877215023764076,4.982654168164102,5.02999374914273,-0.020299293255582707,-0.02943063574975551,1.4439828191521715e-05,2.290226477875501e-05,5.02999374914273,1.009500876316301,2021-09-17 08:00:01
20210917_080101_1_2,1,1,2,1,7,39.990858190964786,30.001966453548324,0.0003436295233092304,-0.0001533460039119893,4.973411371301417,4.997195672209862,-0.009761891918579416,0.01717688454434065,8.59270190372827e-06,-5.1111984325898455e-06,4.997195672209862,1.004782291094135,2021-09-17 08:01:01
20210917_080201_1_2,1,1,2,1,7,39.96678727704129,30.024739408975638,0.0006865878189560578,0.0005084327599837725,4.98935433909383,4.942226755622947,-0.00979258106590865,-0.06252326062344572,1.7178959474445035e-05,1.6933794264065483e-05,4.98935433909383,0.9905543723159493,2021-09-17 08:02:01
20210917_080301_1_2,1,1,2,1,7,40.0198363558934,30.065636586148955,0.0009148340974198697,0.00021454457879740605,5.064800500206054,4.911127204391952,0.01663661962733536,0.033002407141528765,2.2859516198025367e-05,7.135873480764594e-06,5.064800500206054,0.9696585688206573,2021-09-17 08:03:01
20210917_080401_1_2,1,1,2,1,7,39.943333373776284,30.00447273089726,-0.0006613890302892588,0.00046183550224252276,5.021534825985958,5.048552350264104,0.011007551230878486,0.028841330255635084,-1.655818316664267e-05,1.5392221899201892e-05,5.048552350264104,1.0053803319531576,2021-09-17 08:04:01
20210917_080501_1_2,1,1,2,1,7,40.02252164063209,29.965527972453707,7.821414160528327e-05,0.0002605392823441338,4.993014972326291,5.034201590397763,-0.0031703222494106364,0.02639543957148846,1.9542532154165385e-06,8.694633466282949e-06,5.034201590397763,1.0082488472996272,2021-09-17 08:05:01
20210917_080601_1_2,1,1,2,1,7,39.97536198991368,30.027682767703727,0.000188365358341534,-0.0004355963226882957,4.978724201498366,4.971254964022762,-0.024940154138648644,-0.019250815961627487,4.712036338509233e-06,-1.4506491428529453e-05,4.978724201498366,0.9984997687814569,2021-09-17 08:06:01
20210917_080701_1_2,1,1,2,1,7,40.01566931070696,29.950046980890136,-0.0006521029871861596,-0.00021248649657506155,5.002952959373587,5.016104396744249,0.013816277078793841,-0.003048605435672887,-1.6296190927679348e-05,-7.094696603001666e-06,5.016104396744249,1.0026287349646215,2021-09-17 08:07:01
20210917_080801_1_2,1,1,2,1,7,39.98812029306839,29.95283497068757,0.0008985544731696654,-0.00037923075001452617,5.028434026445444,4.9270640806842945,0.040617711090863345,0.01636091711117891,2.247053541362439e-05,-1.266093010513525e-05,5.028434026445444,0.9798406531281854,2021-09-17 08:08:01
20210917_080901_1_2,1,1,2,1,7,40.05510375347393,29.922083994474722,0.0004989591455771784,-0.0004574125727550486,4.949172554150229,4.963285504902255,0.008569050120062165,0.012432303454870952,1.2456818203445655e-05,-1.5286788608691572e-05,4.963285504902255,1.002851577833994,2021-09-17 08:09:01
20210917_081001_1_2,1,1,2,1,7,39.95514442418582,30.023674349388028,-0.00017740342291226017,-0.0004089524005189185,4.989255113773874,5.074274621958544,-0.015624571687498742,0.008888361305459225,-4.440064614179534e-06,-1.3620997741978713e-05,5.074274621958544,1.017040521329518,2021-09-17 08:10:01
20210917_081101_1_2,1,1,2,1,7,40.00770940369328,29.927477941071643,-0.00043202347149530674,0.00044668319560779636,4.942150390550048,4.969081334054616,0.022187547595750888,-0.01106530006356569,-1.0798505536421058e-05,1.4925520836982414e-05,4.969081334054616,1.0054492359350422,2021-09-17 08:11:01
20210917_081201_1_2,1,1,2,1,7,39.945330516163395,29.923157126875328,-0.000544638467082192,-0.00023852344499945662,4.994215510003888,4.984150553190072,0.00987964185397954,-0.00814217523465514,-1.363459658599672e-05,-7.971199161509198e-06,4.994215510003888,0.9979846771142226,2021-09-17 08:12:01
20210917_081301_1_2,1,1,2,1,7,39.952267573247134,30.03867599330615,-0.00032367730641243397,1.4324380099253793e-05,4.962251671712826,4.952010924939185,0.01087226152941673,0.0041902431646090215,-8.101600386486574e-06,4.768645629536352e-07,4.962251671712826,0.9979362701750865,2021-09-17 08:13:01
20210917_081401_1_2,1,1,2,1,7,39.97297861783036,29.999845107027575,0.0003244972891414566,0.0006492029617372665,4.976298672429961,4.985063450595762,-0.020553856958501385,-0.014463363946222876,8.11791616141188e-06,2.164021045512626e-05,4.985063450595762,1.0017613046850182,2021-09-17 08:14:01
20210917_081501_1_2,1,1,2,1,7,39.90937811938527,29.97693688191356,-0.00019684425970479272,0.00023110494915753449,5.041549369770237,4.982213779984633,-0.0026333419136848088,-0.03720306180621583,-4.932280806680351e-06,7.709425084621322e-06,5.041549369770237,0.9882306835788641,2021-09-17 08:15:01
20210917_081601_1_2,1,1,2,1,7,39.96391037369261,29.93563685596429,0.00032367205583608613,-0.0004341501068758247,4.967041465329584,5.024366180843398,0.01085517451772165,0.009329085884305489,8.099108741099382e-06,-1.4502785057312916e-05,5.024366180843398,1.0115410181118771,2021-09-17 08:16:01
20210917_081701_1_2,1,1,2,1,7,39.95800458839367,30.04515069482527,-0.0001348110392512598,-9.173654455618582e-05,4.961594426470551,4.984033517325032,0.0005305422405492405,-0.011924694927351575,-3.373818103279798e-06,-3.0532895470544523e-06,4.984033517325032,1.0045225564457196,2021-09-17 08:17:01
20210917_081801_1_2,1,1,2,1,7,39.97010532011586,29.975595871693372,-0.0008797647389451289,-0.0003475460690217003,5.0899287227007335,4.881799542043189,-0.008833330209504523,0.02792161011178743,-2.2010568446072305e-05,-1.1594300594034091e-05,5.0899287227007335,0.9591096080129172,2021-09-17 08:18:01
20210917_081901_1_2,1,1,2,1,7,40.069261275010525,29.983364883632053,-0.0007665797903926105,-0.000806917207261338,5.077303178302428,5.043763714916872,-0.024916213546346676,-0.012964841516171693,-1.9131368185983838e-05,-2.6912163140896665e-05,5.077303178302428,0.9933942366237091,2021-09-17 08:19:01
20210917_082001_1_2,1,1,2,1,7,39.98240733155476,30.107416279592186,0.00014021468262812357,0.00017633159349067103,4.957905016403414,4.978499957987602,0.015770087369166404,0.01728528768069584,3.5069094630893793e-06,5.8567494418375075e-06,4.978499957987602,1.004153960496631,2021-09-17 08:20:01
20210917_082101_1_2,1,1,2,1,7,39.99503819821579,29.97574694663926,0.0006976756017302205,-0.0003470837538302335,4.970327942383921,4.8984065323925,0.027821200980450798,-0.021060448728877107,1.7444053891698607e-05,-1.1578819184992718e-05,4.970327942383921,0.9855298461539893,2021-09-17 08:21:01
20210917_082201_1_2,1,1,2,1,7,39.980401232155536,29.99950124676147,0.0001890406365442831,-0.0004571508846126489,5.066981457643106,5.009879359823111,-0.006765497287072466,-0.019806100412210176,4.728332650955014e-06,-1.5238616164060382e-05,5.066981457643106,0.9887305492831711,2021-09-17 08:22:01
20210917_082301_1_2,1,1,2,1,7,40.01862691646937,30.004508049316065,-0.0003791682273066726,-0.00021475032349809405,4.927091700767153,5.008951859755045,0.011800878473312288,0.008557800284515422,-9.474793527976561e-06,-7.1572686059416715e-06,5.008951859755045,1.0166142958076356,2021-09-17 08:23:01
20210917_082401_1_2,1,1,2,1,7,40.00284749356419,29.918196502148763,0.00019798610705021888,-0.0006429701435995302,4.959139859650461,4.9587761334563805,0.048829141012633796,-0.008194702885983679,4.949300348733216e-06,-2.1490939253418944e-05,4.959139859650461,0.9999266553869474,2021-09-17 08:24:01
20210917_082501_1_2,1,1,2,1,7,39.97591482206877,30.007285312089124,-0.00023573974310402157,-0.00015890213273730082,4.9310262732950925,5.00653284493129,-0.030600417789928766,0.0006579894105436712,-5.897044361668517e-06,-5.2954517906117765e-06,5.00653284493129,1.015312547013817,2021-09-17 08:25:01
20210917_082601_1_2,1,1,2,1,7,39.96703675841359,29.945182992478838,-6.318429323397983e-05,-0.00012878005287784926,4.9583695396296825,5.062372076242788,0.016686197888949834,0.022523196538940728,-1.5809101289121392e-06,-4.30052649570364e-06,5.062372076242788,1.0209751483389584,2021-09-17 08:26:01
20210917_082701_1_2,1,1,2,1,7,39.96090928929004,29.993950736979574,0.000873315943024983,0.000624550684746426,4.9975912520357575,5.043994411167342,0.0014508597177560786,0.05852546466065278,2.1854256035636334e-05,2.0822554861918098e-05,5.043994411167342,1.0092851049218325,2021-09-17 08:27:01
20210917_082801_1_2,1,1,2,1,7,40.00346503997506,29.99461069558121,5.078908513944595e-05,9.282092186665367e-05,5.032938169243695,4.980302898205241,0.00045393907453471325,0.01663517948887668,1.269617146631996e-06,3.0945866512055782e-06,5.032938169243695,0.989541840319019,2021-09-17 08:28:01
20210917_082901_1_2,1,1,2,1,7,40.0090659588943,30.055416901232462,-0.0002000710514905819,-2.532184551075354e-05,4.9495916519575305,5.024554640731427,0.021831836600090495,0.012356457057770179,-5.000642896690886e-06,-8.425052160802063e-07,5.024554640731427,1.015145287539882,2021-09-17 08:29:01
20210917_083001_1_2,1,1,2,1,7,39.9845456401662,30.044125057205733,-0.0006224454224289707,-0.00022161988504887663,5.063553647076834,4.984414963386465,-0.007112755769566545,0.037249671556541644,-1.5567150069193168e-05,-7.376479915021646e-06,5.063553647076834,0.9843709202654434,2021-09-17 08:30:01
20210917_083101_1_2,1,1,2,1,7,39.96672263918616,29.986473898885897,0.0005438886769300604,0.0003768442842696121,5.055839296188663,5.000401728405207,0.026945730415670242,-0.017731614541247855,1.36085383292548e-05,1.2567142290231503e-05,5.055839296188663,0.9890349426602133,2021-09-17 08:31:01
20210917_083201_1_2,1,1,2,1,7,40.01881086190151,29.977864364128383,0.00020192883317623895,-0.0004831040448771441,4.938909442758097,4.973824386112008,-0.010317489490411476,0.0018434922248804246,5.045847910700369e-06,-1.611535895316239e-05,4.973824386112008,1.007069362934991,2021-09-17 08:32:01
