serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dimcheck_x,dimcheck_y,holecheck_xc,holecheck_yc,dimcheck_hx,dimcheck_wy,holecheck_d,holecheck_ratio,check_result
20211016_234201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_234301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_234401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_234501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_234601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_234701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_234801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_234901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_235001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_235101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_235201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_235301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_235401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_235501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_235601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_235701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_235801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211016_235901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_000001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_000101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_000201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_000301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_000401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_000501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_000601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_000701_2_6,10,2,6,2,36,0,1,1,1,1,1,1,1,0
20211017_000801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_000901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_001001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_001101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_001201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_001301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_001401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_001501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_001601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_001701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_001801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_001901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_002001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_002101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_002201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_002301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_002401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_002501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_002601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_002701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_002801_2_6,10,2,6,2,36,1,1,0,1,1,1,1,1,0
20211017_002901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_003001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_003101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_003201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_003301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_003401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_003501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_003601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_003701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_003801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_003901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_004001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_004101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_004201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_004301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_004401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_004501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_004601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_004701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_004801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_004901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_005001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_005101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_005201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_005301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_005401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_005501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_005601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_005701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_005801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_005901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_010001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_010101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_010201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_010301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_010401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_010501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_010601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_010701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_010801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_010901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_011001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_011101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_011201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_011301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_011401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_011501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_011601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_011701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_011801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_011901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_012001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_012101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_012201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_012301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_012401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_012501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_012601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_012701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_012801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_012901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_013001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_013101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_013201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_013301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_013401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_013501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_013601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_013701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_013801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_013901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_014001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_014101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_014201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_014301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_014401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_014501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_014601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_014701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_014801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_014901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_015001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_015101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_015201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_015301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_015401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_015501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_015601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_015701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_015801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_015901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_020001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_020101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_020201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_020301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_020401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_020501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_020601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_020701_2_6,10,2,6,2,36,1,1,1,0,1,1,1,1,0
20211017_020801_2_6,10,2,6,2,36,1,1,1,1,1,1,0,1,0
20211017_020901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_021001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_021101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_021201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_021301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_021401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_021501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_021601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_021701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_021801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_021901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_022001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_022101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_022201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_022301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_022401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_022501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_022601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_022701_2_6,10,2,6,2,36,1,1,1,1,1,1,0,1,0
20211017_022801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_022901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_023001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_023101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_023201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_023301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_023401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_023501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_023601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_023701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_023801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_023901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_024001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_024101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_024201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_024301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_024401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_024501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_024601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_024701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_024801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_024901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_025001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_025101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_025201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_025301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_025401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_025501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_025601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_025701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_025801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_025901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_030001_2_6,10,2,6,2,36,1,0,1,1,1,1,1,1,0
20211017_030101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_030201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_030301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_030401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_030501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_030601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_030701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_030801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_030901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_031001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_031101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_031201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_031301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_031401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_031501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_031601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_031701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_031801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_031901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_032001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_032101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_032201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_032301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_032401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_032501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_032601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_032701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_032801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_032901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_033001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_033101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_033201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_033301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_033401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_033501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_033601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_033701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_033801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_033901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_034001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_034101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_034201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_034301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_034401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_034501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_034601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_034701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_034801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_034901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_035001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_035101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_035201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_035301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_035401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_035501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_035601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_035701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_035801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_035901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_040001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_040101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_040201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_040301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_040401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_040501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_040601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_040701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_040801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_040901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_041001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_041101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_041201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_041301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_041401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_041501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_041601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_041701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_041801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_041901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_042001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_042101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_042201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_042301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_042401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_042501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_042601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_042701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_042801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_042901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_043001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_043101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_043201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_043301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_043401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_043501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_043601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_043701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_043801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_043901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_044001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_044101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_044201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_044301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_044401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_044501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_044601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_044701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_044801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_044901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_045001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_045101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_045201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
