serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dim_x,dim_y,dim_h,dim_w,hole_x,hole_y,hole_xc,hole_yc,str_x,str_y,hole_d,hole_ratio,prd_dt
20211014_231801_1_1,3,1,1,3,5,49.98023917765751,39.96022055746219,0.00038817841856040214,-7.586562843195916e-05,3.950016667302716,4.049493563372094,0.018744506583278222,0.021871906223720178,7.766637874232667e-06,-1.8985287712029902e-06,4.049493563372094,1.0251839180560487,2021-10-14 23:18:01
20211014_231901_1_1,3,1,1,3,5,49.985321559234904,40.048932046754295,0.00023540905710099153,0.0003055180739019022,3.9644251022371626,3.9844181632676374,0.019002622673834554,-0.008785733476652057,4.709563723062599e-06,7.628619748092944e-06,3.9844181632676374,1.0050431173536845,2021-10-14 23:19:01
20211014_232001_1_1,3,1,1,3,5,49.99663596969763,39.960918061400626,-0.0006044931199872913,0.00017820540426678527,4.026744181270247,3.9867118890660436,0.002528710947228089,0.011122056191596393,-1.209067586774573e-05,4.459492246723903e-06,4.026744181270247,0.9900583969574211,2021-10-14 23:20:01
20211014_232101_1_1,3,1,1,3,5,50.055559718639095,39.91874667051282,0.0005834549428827075,-0.00039169207394480033,4.022468830112825,3.9839558503012893,0.029649012311595273,-4.6185135175163197e-05,1.165614661312932e-05,-9.81223376519823e-06,4.022468830112825,0.9904255367939159,2021-10-14 23:21:01
20211014_232201_1_1,3,1,1,3,5,49.957873326784465,40.004780482158225,0.0009224033958455019,-0.0001829101927173235,4.076963539432255,4.10207477499924,-0.007858462202745152,0.01492927160626752,1.846362413811886e-05,-4.572208383918013e-06,4.10207477499924,1.0061592985377743,2021-10-14 23:22:01
20211014_232301_1_1,3,1,1,3,5,49.97453503867135,39.97216978013014,0.0004222372478023196,5.724330702610577e-05,3.9604660718742464,4.026664810090903,-0.0016840855973786575,0.0077965598884621535,8.449048049683374e-06,1.4320790525252143e-06,4.026664810090903,1.0167148858279018,2021-10-14 23:23:01
20211014_232401_1_1,3,1,1,3,5,49.91910949956394,39.98346656467094,3.0870973404774985e-05,-8.045449881241506e-05,4.027285287212164,3.9724068980458713,-0.026310612533758843,-0.010799805128765662,6.184199540868143e-07,-2.01219418236997e-06,4.027285287212164,0.9863733544428679,2021-10-14 23:24:01
20211014_232501_1_1,3,1,1,3,5,49.97550230482624,40.034594080010734,1.6815259446050812e-05,-0.000291479458485991,3.982956681458316,3.9995072850898516,0.02706797555709219,-0.00434523991254936,3.3647004373234537e-07,-7.280689743062155e-06,3.9995072850898516,1.0041553561726098,2021-10-14 23:25:01
20211014_232601_1_1,3,1,1,3,5,49.993610354462376,39.98060959758606,-0.0002664723019893608,0.0002708826212351443,4.051589637707129,3.9930887925432876,-0.029053587546871557,0.006410467173199447,-5.330127192255795e-06,6.775349949929217e-06,4.051589637707129,0.9855610142203474,2021-10-14 23:26:01
20211014_232701_1_1,3,1,1,3,5,50.008406594146024,40.010118638090326,0.00032921204697106696,1.7826631089856726e-05,4.032780779719548,3.9291851506119344,-0.001655851220836739,-0.01834145654071068,6.5831341046888e-06,4.4555306749041887e-07,4.032780779719548,0.9743116140533634,2021-10-14 23:27:01
20211014_232801_1_1,3,1,1,3,5,49.95916272366112,39.99029157752189,0.00024735287204614813,1.8218306400042807e-05,3.9491764653454626,3.9984533299025564,-0.029761140517830145,0.009419070366135707,4.951101230705764e-06,4.55568231222478e-07,3.9984533299025564,1.012477757068975,2021-10-14 23:28:01
20211014_232901_1_1,3,1,1,3,5,49.95323670737976,39.95865122801647,0.00021514968262563444,0.0001324674229645021,3.937764068405858,4.015920251243737,0.012165560962641627,0.0026328342186337905,4.307021862986701e-06,3.315112469852945e-06,4.015920251243737,1.0198478581957096,2021-10-14 23:29:01
20211014_233001_1_1,3,1,1,3,5,49.9888702487454,40.01249211400984,-0.00027982709740515134,4.37865473266236e-05,3.9952767077033573,3.9573151296034603,0.01901717327305212,-0.012499417602234482,-5.5977879878606445e-06,1.0943219233098538e-06,3.9952767077033573,0.9904983857496772,2021-10-14 23:30:01
20211014_233101_1_1,3,1,1,3,5,49.99626944921775,40.00906659469303,0.00014237714364249445,-0.00019813598148299888,3.927617866277024,3.970737091875494,-0.007048941480328412,-0.014287005390783007,2.84775534676862e-06,-4.952277029859038e-06,3.970737091875494,1.010978467627591,2021-10-14 23:31:01
20211014_233201_1_1,3,1,1,3,5,50.01574949488603,39.97131803944657,0.00012525496169613507,-3.280398157476952e-05,3.9466509035939277,4.083090448692217,0.002509237443914251,-0.02584534440821801,2.5043104014454896e-06,-8.206880128995545e-07,4.083090448692217,1.0345709687608913,2021-10-14 23:32:01
20211014_233301_1_1,3,1,1,3,5,50.0194864571251,40.04224786014779,-2.662067688042078e-05,-0.00041840832513768446,4.013720194006229,3.94937835821826,0.005033351495531426,-0.011879654902376661,-5.322061213730986e-07,-1.0449171749773494e-05,4.013720194006229,0.9839695263551127,2021-10-14 23:33:01
20211014_233401_1_1,3,1,1,3,5,50.01657395724799,39.967555053101805,-6.915710687601847e-05,0.0005772608841414005,3.988477952378607,4.094368446320887,0.03059942261171168,-0.00510820251867467,-1.382683806674383e-06,1.444323735526075e-05,4.094368446320887,1.0265490984798173,2021-10-14 23:34:01
20211014_233501_1_1,3,1,1,3,5,49.97776704595977,39.982829075912264,0.0005485834545450106,0.00042742979948528196,4.007762249212035,4.005829524515905,0.022596150368265126,0.007437023821260154,1.0976549913495152e-05,1.0690334059997468e-05,4.007762249212035,0.9995177546531085,2021-10-14 23:35:01
20211014_233601_1_1,3,1,1,3,5,50.03163722136633,39.98584224860057,0.00020698099004767584,-0.00016557262171837774,4.069743828541959,3.9518979767684077,0.0018695488397634935,0.03353042978756814,4.137002135906184e-06,-4.140781146711308e-06,4.069743828541959,0.9710434226972533,2021-10-14 23:36:01
20211014_233701_1_1,3,1,1,3,5,50.03527801464461,40.007110259653025,-0.0006267095897520831,0.00033489022050303327,4.0304897520783785,4.004106988199481,0.003416888173161975,-0.0014772543593256527,-1.2525354402320983e-05,8.370767554305677e-06,4.0304897520783785,0.9934542039549181,2021-10-14 23:37:01
20211014_233801_1_1,3,1,1,3,5,49.99923536936753,39.915100051724835,6.726199019487605e-05,-0.0001883448805072585,4.016457091111535,4.018761178158653,-0.008581654351957973,0.01238467911706368,1.3452603764433704e-06,-4.718637314279252e-06,4.018761178158653,1.0005736615616327,2021-10-14 23:38:01
20211014_233901_1_1,3,1,1,3,5,49.99342716060687,39.97545550441793,-0.00018893461769793466,-0.000396243087169294,4.000317363462208,3.9649485322618956,-0.015755828683176886,-0.007718931727610848,-3.7791891540256067e-06,-9.912159403049272e-06,4.000317363462208,0.9911584936926852,2021-10-14 23:39:01
20211014_234001_1_1,3,1,1,3,5,49.95783513039667,39.957852521227686,-0.00030079785988136034,-0.0002402847509894518,3.993772741372112,4.002852470030363,0.03297373495371483,0.0001992347627242546,-6.0210347205045515e-06,-6.013455073988275e-06,4.002852470030363,1.0022734715383759,2021-10-14 23:40:01
20211014_234101_1_1,3,1,1,3,5,50.02775901689998,40.00045499882057,-0.0002849286728853212,0.00026632978285275614,3.997240217205336,3.971000023959738,-0.0180437388549747,0.010019851241899204,-5.695411477237444e-06,6.658168834844728e-06,3.997240217205336,0.9934354224865815,2021-10-14 23:41:01
20211014_234201_1_1,3,1,1,3,5,50.05188914482249,39.962189233710056,-8.328805630203997e-05,0.00043516463938074224,4.0478331855636736,3.9823611396456586,-0.014899049439712712,0.006764131111706959,-1.6640342197883958e-06,1.0889409407371998e-05,4.0478331855636736,0.9838254090728055,2021-10-14 23:42:01
20211014_234301_1_1,3,1,1,3,5,49.93325479719896,40.05137134888487,0.00022226417663559237,4.661446791588371e-05,4.079729918049084,4.019365818752786,0.012809918551842743,0.020738871640932112,4.451225491674947e-06,1.1638669625024356e-06,4.079729918049084,0.9852038981724643,2021-10-14 23:43:01
20211014_234401_1_1,3,1,1,3,5,49.98341274016874,39.985251718753965,9.479739307296988e-05,-0.000104690678161296,3.99878443981287,3.945695129029675,-0.00410333495482375,0.02454188928710089,1.8965770417830388e-06,-2.618232314696015e-06,3.99878443981287,0.986723637749856,2021-10-14 23:44:01
20211014_234501_1_1,3,1,1,3,5,49.91936112068954,39.99448111126589,0.0006745229050535602,-0.00018804333601796444,4.005926044513942,3.9938625122092546,0.014883059650216714,-0.012577260796423368,1.3512250355583938e-05,-4.701732108858271e-06,4.005926044513942,0.9969885783784729,2021-10-14 23:45:01
20211014_234601_1_1,3,1,1,3,5,50.04685260599334,39.935106488794084,-0.00010400996908062431,3.6227603389755055e-05,3.9612865223131704,3.986869709075045,0.012561484664308792,0.003942930541411572,-2.0782519512159823e-06,9.071618076170809e-07,3.986869709075045,1.0064583025281735,2021-10-14 23:46:01
20211014_234701_1_1,3,1,1,3,5,49.941222010484836,40.01160522290439,-7.930008046237315e-05,0.0004472499150680702,3.973762851960488,3.94092802364243,-0.016247461080793557,-0.007889341766972213,-1.5878682433065937e-06,1.1178004795769722e-05,3.973762851960488,0.9917370941494762,2021-10-14 23:47:01
20211014_234801_1_1,3,1,1,3,5,50.02016524136398,39.983398641841106,0.0001379954602197237,-7.117193651772357e-05,4.060426153097862,3.9922308283759866,0.06273804463288149,-0.003482512864986379,2.7587965684209474e-06,-1.7800371888157814e-06,4.060426153097862,0.9832048848690804,2021-10-14 23:48:01
20211014_234901_1_1,3,1,1,3,5,50.03095881582935,39.95800799556849,-0.00012396823578482373,-4.564905426499644e-05,3.941904650165289,4.0473930465408685,-0.015726580133491447,0.02236129799476928,-2.4778305017332843e-06,-1.1424256752253293e-06,4.0473930465408685,1.026760768140639,2021-10-14 23:49:01
20211014_235001_1_1,3,1,1,3,5,50.030310746320076,39.95852998621763,-0.0003733055368821728,-5.074914722849352e-06,3.930039128001086,4.034802686122261,-0.015739296250524896,0.014022279107608905,-7.461587411979665e-06,-1.2700454007191396e-07,4.034802686122261,1.026657128519344,2021-10-14 23:50:01
20211014_235101_1_1,3,1,1,3,5,50.042967788143564,39.90913735497345,-4.4685328178391245e-05,0.00046409389438621846,3.99337362874756,3.960858013085912,-0.01135033246211464,-0.01310186115868929,-8.929392111108631e-07,1.1628762863459471e-05,3.99337362874756,0.9918576074556175,2021-10-14 23:51:01
20211014_235201_1_1,3,1,1,3,5,49.9819059575275,40.03555404371447,0.0005319402426907152,-5.037672639298248e-05,3.9334179463138885,4.01562964477831,0.02141748842955537,-0.0011680559117262543,1.0642656227290241e-05,-1.2582997187444085e-06,4.01562964477831,1.0209008296566768,2021-10-14 23:52:01
20211014_235301_1_1,3,1,1,3,5,49.99618119203493,40.08770569315991,0.0002678424411612876,-0.00013468467111661954,3.9995996082033014,4.056003076703909,-0.02203631483983034,0.01870694404849345,5.357257990015416e-06,-3.359750047745948e-06,4.056003076703909,1.014102278734332,2021-10-14 23:53:01
20211014_235401_1_1,3,1,1,3,5,50.086623721694174,40.054612107683404,-0.00024326716344874353,-0.00015842995406392167,3.923252676630971,4.031935350586363,0.003087439053531094,0.017468502230535324,-4.856928764063936e-06,-3.955348603501546e-06,4.031935350586363,1.027702185638658,2021-10-14 23:54:01
20211014_235501_1_1,3,1,1,3,5,49.988362820996755,39.97735206888648,-0.00034291959533869725,0.00018859130079885853,4.038407960866755,4.060071051319566,0.017593864920397904,-0.011263585932216923,-6.859988525062472e-06,4.717453534038216e-06,4.060071051319566,1.0053642649932182,2021-10-14 23:55:01
20211014_235601_1_1,3,1,1,3,5,49.990929455907796,40.01650551240708,-4.3440300396673266e-05,0.00011048099936048736,3.9986208098909657,4.087128547483364,-0.029923613256636578,-0.013221243968841853,-8.689636473950297e-07,2.760885738167038e-06,4.087128547483364,1.0221345663418413,2021-10-14 23:56:01
20211014_235701_1_1,3,1,1,3,5,49.985259367617005,40.007668356186976,-5.3111076376127435e-05,0.00022669021628498462,3.9590377821931546,4.050799597713418,-0.01983903801798651,-0.02230344907250745,-1.062534776213155e-06,5.666169152042778e-06,4.050799597713418,1.0231778074796323,2021-10-14 23:57:01
20211014_235801_1_1,3,1,1,3,5,49.96926524095757,40.01479476795832,-8.231808453446439e-06,-0.0004289638808873004,4.015945631131774,3.9605534154176265,0.00044605947122834303,0.01063496340851512,-1.647374323747149e-07,-1.0720131975555988e-05,4.015945631131774,0.9862069308695953,2021-10-14 23:58:01
20211014_235901_1_1,3,1,1,3,5,50.031449518617265,39.94280429026905,-0.0004139979648612108,0.00038249802185663813,4.010467635882325,3.9712402533816022,0.002896747599137881,-0.01039638392799979,-8.274754556274799e-06,9.576143404378422e-06,4.010467635882325,0.9902187510130368,2021-10-14 23:59:01
20211015_000001_1_1,3,1,1,3,5,49.993745279325374,39.980184628814314,0.00010102851443577457,-0.00035750245871904473,4.084401936021665,3.983620604153103,0.018252176892508888,0.024717727254858466,2.020823082393756e-06,-8.941991189840264e-06,4.084401936021665,0.9753253148325733,2021-10-15 00:00:01
20211015_000101_1_1,3,1,1,3,5,49.988146359700785,40.02640463133832,-0.0004942647857004955,-0.0006881576210218932,3.9921611017980787,4.008367320425368,0.015474636334569416,-0.009447023864396708,-9.88763980452293e-06,-1.719259142458941e-05,4.008367320425368,1.004059510178582,2021-10-15 00:01:01
20211015_000201_1_1,3,1,1,3,5,49.99576902274252,39.99435440579094,-0.00043937855173578096,0.000409221466597538,3.9892633043371792,3.990076439993697,0.009535463000354606,0.00024301565879760934,-8.788314697907988e-06,1.0231980805227978e-05,3.990076439993697,1.000203831032069,2021-10-15 00:02:01
20211015_000301_1_1,3,1,1,3,5,50.068342313145706,39.975320001682256,7.141006646360838e-05,0.0001067292862385218,4.0184772056083355,3.963148555827865,-0.01999390317309168,-0.028605480712672552,1.4262518622442846e-06,2.6698794714846657e-06,4.0184772056083355,0.9862314386894488,2021-10-15 00:03:01
20211015_000401_1_1,3,1,1,3,5,49.92515573899759,40.01536108357657,-0.0003388807178663112,5.8812755006871115e-05,4.008731555914363,3.9797576256839475,0.009963809769131998,-0.030611150767873675,-6.787774877216945e-06,1.4697544496483257e-06,4.008731555914363,0.9927722947205911,2021-10-15 00:04:01
20211015_000501_1_1,3,1,1,3,5,49.97571348780849,39.965142444323114,-0.00019277127259281667,0.0001651788357418877,4.039615191798237,4.031111359437188,0.02970046193720205,0.02250130510459628,-3.857299058668627e-06,4.133072613765967e-06,4.039615191798237,0.9978948904889963,2021-10-15 00:05:01
20211015_000601_1_1,3,1,1,3,5,49.98490133668795,39.945149884150474,-0.0004943921446584346,-5.988585195761356e-05,4.064733636926207,3.9495169770611462,-0.03166517394154714,0.0015704702456985447,-9.890829659306747e-06,-1.4992020841402626e-06,4.064733636926207,0.9716545608749436,2021-10-15 00:06:01
20211015_000701_1_1,3,1,1,3,5,49.97352581215653,40.03355350465881,0.00021442227259993663,9.962862933087356e-05,3.994658948472878,3.981525383139785,-0.02070543683580946,-0.007761238919047749,4.290717317123468e-06,2.4886281783424373e-06,3.994658948472878,0.996712218614279,2021-10-15 00:07:01
20211015_000801_1_1,3,1,1,3,5,49.98980717224482,40.012424255992784,0.0003508754583341714,0.0007028299653493297,3.9796928772850473,4.0509004008811615,-0.016408554552390837,0.009602043409075504,7.018940023617122e-06,1.7565293241237806e-05,4.0509004008811615,1.0178927183056126,2021-10-15 00:08:01
20211015_000901_1_1,3,1,1,3,5,50.061252997438736,40.026173107049104,-0.00027943509005628434,-0.0003233712379647542,4.00456268705615,4.013043152749958,0.01925237107199024,0.012741535092430978,-5.581863683487526e-06,-8.078994639330247e-06,4.013043152749958,1.00211770082192,2021-10-15 00:09:01
20211015_001001_1_1,3,1,1,3,5,49.9638922723368,39.9552694223337,-0.00015671881559995693,-0.0005831341385965184,3.9688066403163527,3.9444825553574048,-0.003787946460558653,-0.014398247527338228,-3.1366414519055886e-06,-1.4594674170074932e-05,3.9688066403163527,0.9938711841711168,2021-10-15 00:10:01
20211015_001101_1_1,3,1,1,3,5,49.968993761281354,39.98665217984122,0.0002221216209002068,3.723303571914383e-05,4.024308721889498,4.004197511493171,0.022428614560009306,0.02314655748661058,4.445188989823496e-06,9.311366090786267e-07,4.024308721889498,0.9950025676989105,2021-10-15 00:11:01
20211015_001201_1_1,3,1,1,3,5,50.01169709980799,40.023097988481126,-0.00033650608134192444,8.047188957926496e-05,4.056364644817017,3.939531445134245,-0.05744711066685624,0.01186034295391793,-6.728547536996428e-06,2.0106361981879868e-06,4.056364644817017,0.971197559905751,2021-10-15 00:12:01
20211015_001301_1_1,3,1,1,3,5,50.036252976464255,39.98108475347832,-0.0001225795219980935,-0.00031951706845067466,4.01236543470589,3.989918521105924,-0.013027888485224707,0.012345204511978484,-2.44981417884652e-06,-7.991705838418428e-06,4.01236543470589,0.994405566002088,2021-10-15 00:13:01
20211015_001401_1_1,3,1,1,3,5,49.93374767417794,39.93256209128314,-0.0008768202946679845,-0.00016854917613152385,3.980177140485423,4.035764716764496,0.013094180782066115,-0.0004273927399432454,-1.7559673277265576e-05,-4.220845528174021e-06,4.035764716764496,1.0139661061096124,2021-10-15 00:14:01
20211015_001501_1_1,3,1,1,3,5,49.963086583273274,40.11362626729213,-0.00024206957542186042,0.00022869391920402442,4.033319791707622,4.059331199913383,0.01698167783454868,-0.03286614821929378,-4.8449683951851944e-06,5.701152961842719e-06,4.059331199913383,1.0064491311249952,2021-10-15 00:15:01
20211015_001601_1_1,3,1,1,3,5,50.02543367939454,40.041621847672516,-3.698516184066954e-05,-0.0008906991119493515,3.9255667183999816,4.0013550398590745,0.02486600253256306,-0.01407763454311245,-7.393271606139762e-07,-2.2244331544255987e-05,4.0013550398590745,1.019306338904866,2021-10-15 00:16:01
20211015_001701_1_1,3,1,1,3,5,49.94411067693309,40.018732068645065,0.00025739379716055525,0.0005099399219665074,4.060967513552228,3.972149089955806,0.0003298741587944581,0.010671947805792977,5.153636608438674e-06,1.2742530700168001e-05,4.060967513552228,0.9781287529880458,2021-10-15 00:17:01
20211015_001801_1_1,3,1,1,3,5,49.98863447754316,40.00959329916579,-0.00033711403452846305,0.0006086747222773912,3.9981182665686754,4.003770374464864,-0.026784141006970626,-0.005286154617773926,-6.743813629874363e-06,1.5213219432802437e-05,4.003770374464864,1.0014136920219319,2021-10-15 00:18:01
20211015_001901_1_1,3,1,1,3,5,49.959803007075195,40.012896971634405,-2.033063573917489e-05,-5.657321756054234e-05,4.010408605780794,3.995042626292744,-0.028500879688262374,0.0675835978918527,-4.0693986996497383e-07,-1.413874571507475e-06,4.010408605780794,0.9961684753354306,2021-10-15 00:19:01
20211015_002001_1_1,3,1,1,3,5,50.01927452573838,39.95564472451143,0.0007467441344908655,1.7416550262699193e-05,4.006671529197371,3.994030818636525,0.0027182057118479725,-0.010697933701523544,1.4929127652713435e-05,4.358971149829734e-07,4.006671529197371,0.9968450843876943,2021-10-15 00:20:01
20211015_002101_1_1,3,1,1,3,5,50.02005395290195,39.918923132781224,-0.00034867553553176727,-0.00013238621145717888,4.014747334851047,3.989136124267162,-0.011282564556642727,-0.04003780464098927,-6.970714902868245e-06,-3.316377323527146e-06,4.014747334851047,0.9936207167107229,2021-10-15 00:21:01
20211015_002201_1_1,3,1,1,3,5,50.05923884630938,39.992639929701475,0.00014317759905272022,-0.00042722024538801196,3.9708433962307104,4.0122113402607225,-0.04431592939763471,0.0454337365537005,2.8601633255411753e-06,-1.068247172827235e-05,4.0122113402607225,1.010417923826782,2021-10-15 00:22:01
20211015_002301_1_1,3,1,1,3,5,49.966057647937845,40.02358074539312,6.41589232199406e-05,-0.0006689359746876384,3.9699608276776854,3.972207081852574,0.024211533664632703,0.008397964597485666,1.2840501380358256e-06,-1.6713546420122234e-05,3.972207081852574,1.0005658126798704,2021-10-15 00:23:01
20211015_002401_1_1,3,1,1,3,5,50.03262524765878,40.04963863996815,1.097050607809095e-05,0.0003838652808709859,4.014218390862455,3.9925467136573527,-0.00044474154719758647,0.009940323249703422,2.192670487264568e-07,9.584737688192314e-06,4.014218390862455,0.994601271008465,2021-10-15 00:24:01
20211015_002501_1_1,3,1,1,3,5,50.025200826513796,39.97149244731759,0.00016091056469488452,0.0006948806848589501,3.940280207144069,3.9503640940882843,-0.002491227424394026,0.005327355382110623,3.2165900793265883e-06,1.738440679378691e-05,3.9503640940882843,1.002559180163363,2021-10-15 00:25:01
20211015_002601_1_1,3,1,1,3,5,49.94291792268239,40.04875852082374,0.0005180212458345569,-3.089826576474352e-05,4.0291891080875075,3.9648306839317518,0.007972420505218967,0.015965681218254042,1.0372266326859712e-05,-7.715161944078159e-07,4.0291891080875075,0.9840269537047607,2021-10-15 00:26:01
20211015_002701_1_1,3,1,1,3,5,50.00631868164631,40.07378808575248,-0.00029633565928140557,-0.0002569942215179083,3.9770053455570142,4.014834574363173,-0.003736619988038179,-0.02164837694960005,-5.92596429999093e-06,-6.413025416214096e-06,4.014834574363173,1.0095119884232542,2021-10-15 00:27:01
20211015_002801_1_1,3,1,1,3,5,50.053275667600715,39.94767990750441,0.0003286389583549327,-0.000585711091080231,4.010745376351881,4.0071871521735085,-0.002736999677095058,0.006207416423041321,6.56578323739278e-06,-1.4661955148243832e-05,4.010745376351881,0.9991128272067948,2021-10-15 00:28:01
20211015_002901_1_1,3,1,1,3,5,49.97036591230759,40.05072218564147,-0.000689351265528623,-0.00032042424914907115,4.027088270050689,4.001883098464975,-0.007291752726724497,-0.008855846565523734,-1.379520147477722e-05,-8.000461206763108e-06,4.027088270050689,0.993741092845378,2021-10-15 00:29:01
20211015_003001_1_1,3,1,1,3,5,50.000122899125415,40.03943760520621,0.000537257827649104,0.00018434958585290278,3.988899167759267,4.0687726361396575,-0.04207465728259107,0.028020848668788203,1.0745130141640142e-05,4.604200180597251e-06,4.0687726361396575,1.020023937688367,2021-10-15 00:30:01
20211015_003101_1_1,3,1,1,3,5,49.9936407942673,39.97676817452135,-8.666708364180011e-05,-0.0004536655591719497,3.970514916048962,4.013633929616839,0.003711263764257969,0.009970179595753175,-1.7335621544038079e-06,-1.1348229981759438e-05,4.013633929616839,1.010859803949757,2021-10-15 00:31:01
20211015_003201_1_1,3,1,1,3,5,50.03814464783157,40.006511688489944,-1.8779087123298092e-05,0.00010184206290387523,4.050930442978644,4.0003277809096955,-0.006150647915870124,-0.013055878974008167,-3.7529543222406216e-07,2.545637162691584e-06,4.050930442978644,0.9875083853496777,2021-10-15 00:32:01
