serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dim_x,dim_y,dim_h,dim_w,hole_x,hole_y,hole_xc,hole_yc,str_x,str_y,hole_d,hole_ratio,prd_dt
20210918_155901_2_5,2,2,5,3,27,49.98737151772042,39.98289314102448,-0.0003787696730688737,-6.438376933626726e-05,4.059655395346479,4.013327734147704,0.007027694173950464,0.008582280740043266,-7.5773072591864654e-06,-1.6102829054710458e-06,4.059655395346479,0.9885882774060379,2021-09-18 15:59:01
20210918_160001_2_5,2,2,5,3,27,50.00723502376157,40.03625094682705,-0.0003425353701215118,0.0004558102707760997,4.0093765711124005,3.98394501868951,0.0021375390172004923,-0.02315046321617083,-6.849716245234351e-06,1.1384938899036038e-05,4.0093765711124005,0.99365698083684,2021-09-18 16:00:01
20210918_160101_2_5,2,2,5,3,27,50.03227326182481,40.04901903830393,-0.0004813004456042666,-2.4134487753129633e-05,4.080465227705999,3.9962167935270254,-0.0006198367096644102,0.0032827517965794196,-9.619799665818987e-06,-6.026236929810135e-07,4.080465227705999,0.9793532282527653,2021-09-18 16:01:01
20210918_160201_2_5,2,2,5,3,27,50.02917682177141,40.01930683440149,0.00017724962581781346,0.0001584929914600988,3.98602354343725,3.991120179238186,-0.014057469393088296,-0.024480423656556845,3.5429250904779825e-06,3.960413210452078e-06,3.991120179238186,1.001278626617579,2021-09-18 16:02:01
20210918_160301_2_5,2,2,5,3,27,50.00160725554724,40.076872148217326,-0.0005588342816759459,-0.00037620351054791295,4.068559605941524,3.9682388174059167,0.02443814839366509,0.036226470302842796,-1.1176326369267823e-05,-9.387047700643648e-06,4.068559605941524,0.9753424311667688,2021-09-18 16:03:01
20210918_160401_2_5,2,2,5,3,27,50.001642045214844,40.03832996176679,0.00021690999091064094,-0.00019192664529288093,4.077738024130756,4.017928359180911,0.004542549681628378,0.01732031195402079,4.338057352486472e-06,-4.793572695868049e-06,4.077738024130756,0.9853326367226364,2021-09-18 16:04:01
20210918_160501_2_5,2,2,5,3,27,49.973571701006065,39.93527908266527,-0.0006025235357265589,-0.0001413904040598747,4.007910501320494,4.016514603816166,0.023465097544318313,-0.02327225667482876,-1.205684355185741e-05,-3.5404886933981167e-06,4.016514603816166,1.0021467800972195,2021-09-18 16:05:01
20210918_160601_2_5,2,2,5,3,27,50.00389773226494,40.04668480515977,0.0001635588309118758,6.2199726035422235e-06,3.8895054744518727,4.002723815697294,-0.015456907246249114,-0.052008383186325106,3.2709216347016827e-06,1.5531804027735194e-07,4.002723815697294,1.0291086725521004,2021-09-18 16:06:01
20210918_160701_2_5,2,2,5,3,27,50.035143018947196,39.97702196804876,7.213412265731988e-06,3.851924266083342e-06,4.023158391522214,3.9809869064962564,-0.010145127254214873,-0.014973719348336535,1.4416691610135759e-07,9.635345697240666e-08,4.023158391522214,0.9895178163716289,2021-09-18 16:07:01
20210918_160801_2_5,2,2,5,3,27,50.014192078952455,39.98309518754861,-0.0004589607327890992,1.7110958221432537e-05,3.9879007603325327,3.9724520662471146,0.014918602083726386,0.002765764019383153,-9.1766099523228e-06,4.279548179341846e-07,3.9879007603325327,0.9961261086938056,2021-09-18 16:08:01
20210918_160901_2_5,2,2,5,3,27,49.987300415314834,40.075004467264414,-0.00032680023391667653,-0.00011197271949032552,4.015487274833073,4.03157756814635,-0.04904180312409391,0.011852734390035447,-6.537665190988255e-06,-2.7940787775031025e-06,4.03157756814635,1.004007058723389,2021-09-18 16:09:01
20210918_161001_2_5,2,2,5,3,27,50.02086474026043,39.924285211602786,-0.00013845297844835165,0.00023053963989845934,4.006751289727449,4.005714734244928,0.015068441667069162,-0.019290798801899933,-2.7679045367825205e-06,5.7744212244896994e-06,4.006751289727449,0.9997412977727922,2021-09-18 16:10:01
20210918_161101_2_5,2,2,5,3,27,50.02819054199602,40.04587048514641,-0.0006568960267497285,0.0004654852903113009,3.991486748169371,4.079411476927517,-0.0209979295081742,-0.03454693747797414,-1.3130517406946772e-05,1.1623802521260116e-05,4.079411476927517,1.0220280648052937,2021-09-18 16:11:01
20210918_161201_2_5,2,2,5,3,27,49.98835411798587,39.98630189265937,0.000351022591896847,-2.555147966887663e-05,4.1106236701425845,4.001092006119832,-0.01034620184339131,0.001999137228316887,7.022087405965396e-06,-6.390058209800926e-07,4.1106236701425845,0.9733540034768122,2021-09-18 16:12:01
20210918_161301_2_5,2,2,5,3,27,50.03144550873584,40.043118940934676,-9.215372626324413e-05,-0.00044938648639282063,3.9950260621266054,4.019574317596011,0.007939808427368009,0.007447850041185855,-1.8419161254725978e-06,-1.1222564532390323e-05,4.019574317596011,1.0061447047122236,2021-09-18 16:13:01
20210918_161401_2_5,2,2,5,3,27,49.968610025851845,40.00132338909277,0.0005317311839080273,0.0007120623585489756,3.968715421863871,4.0040844226816565,-0.036353853590979944,-0.020829198306440526,1.0641304283487772e-05,1.7800970023485146e-05,4.0040844226816565,1.0089119518680871,2021-09-18 16:14:01
20210918_161501_2_5,2,2,5,3,27,50.03663019297751,39.964664799920286,0.0002614993485911885,-0.0006667860120887501,4.020685772125957,3.978600663840631,0.012229550808003574,-0.0037049246169110484,5.226158268105936e-06,-1.6684388957769515e-05,4.020685772125957,0.9895328531821392,2021-09-18 16:15:01
20210918_161601_2_5,2,2,5,3,27,50.12201337487742,39.984370383758716,0.00012086088751984325,-0.00014161062333672923,4.0128573567759,3.9735557754706736,-0.004451000854643433,0.004907800129641819,2.4113334517488114e-06,-3.5416494489619418e-06,4.0128573567759,0.9902060856364945,2021-09-18 16:16:01
20210918_161701_2_5,2,2,5,3,27,50.05657465010157,39.9469205237166,-0.0009398040211263774,0.0002929944558812294,3.9540111310357617,3.96412841681156,0.005396224462216594,-0.006412390140871291,-1.87748368260446e-05,7.334594307645761e-06,3.96412841681156,1.0025587398316576,2021-09-18 16:17:01
20210918_161801_2_5,2,2,5,3,27,50.04130448745215,39.960136944182764,0.0005478550283402144,0.0007530150732871793,4.037358918026906,3.9928803423783887,0.008865935800796311,-0.024549505302143972,1.0948056489566313e-05,1.884415647371299e-05,4.037358918026906,0.9889832495570509,2021-09-18 16:18:01
20210918_161901_2_5,2,2,5,3,27,50.00392707796963,39.96644953309347,0.00032731083521574214,-0.00014939108391600077,3.949673919571652,4.011806605875101,0.024108105871414823,-0.02197444451595771,6.545702594625741e-06,-3.737912315486025e-06,4.011806605875101,1.0157310926341452,2021-09-18 16:19:01
20210918_162001_2_5,2,2,5,3,27,50.02555074938585,39.96812790646044,-0.0007892038161046256,0.00032815345144521723,3.9769126637129646,3.9350928132132283,0.02404477645487722,0.008622951481303712,-1.5776014542215e-05,8.210378334787468e-06,3.9769126637129646,0.9894843427462418,2021-09-18 16:20:01
20210918_162101_2_5,2,2,5,3,27,50.02780047974941,39.934169714340264,-0.0004941492954272623,0.0007050040704015248,3.9319911134339156,3.97810394595156,-0.003625546845627127,0.011423166201181481,-9.877493927147315e-06,1.7654156213703866e-05,3.97810394595156,1.0117276034424638,2021-09-18 16:21:01
20210918_162201_2_5,2,2,5,3,27,49.99265366799898,39.959401942268435,-0.0006107812551068282,-0.00012195135337367033,4.02074645481314,4.012251163329329,0.029470370484565304,-0.001828224549217371,-1.2217420166631365e-05,-3.0518813457183423e-06,4.02074645481314,0.9978871357397725,2021-09-18 16:22:01
20210918_162301_2_5,2,2,5,3,27,49.99471993990615,40.00897556627172,3.2143846231300996e-05,0.0007833360533915342,4.049832000502927,3.9884204771404765,0.015451631358741261,-0.01994564300479885,6.429448203717919e-07,1.957900801768842e-05,4.049832000502927,0.9848360318761805,2021-09-18 16:23:01
20210918_162401_2_5,2,2,5,3,27,49.93319261785932,39.94507531649785,-0.00010889205054958848,-0.0004723006407838271,4.0271506521753775,3.997255540739004,-0.010147851300466575,0.02960849545758532,-2.1807548214059455e-06,-1.1823751414702192e-05,4.0271506521753775,0.9925766096134931,2021-09-18 16:24:01
20210918_162501_2_5,2,2,5,3,27,50.028088558600864,40.01074198509294,6.460332110048351e-05,-0.0007378940168359794,3.9668569950580412,4.009706702736017,0.015536842746301637,0.02598953622402912,1.2913409838716868e-06,-1.8442397721864327e-05,4.009706702736017,1.0108019290161856,2021-09-18 16:25:01
20210918_162601_2_5,2,2,5,3,27,49.95683266726334,39.94868977786948,0.00010964287515566875,-8.499937919037771e-05,4.015772704527627,3.9436643708760926,-0.0414626320438627,-0.030112106022994817,2.1947523351999376e-06,-2.127713816473278e-06,4.015772704527627,0.9820437213564814,2021-09-18 16:26:01
20210918_162701_2_5,2,2,5,3,27,49.984062891533526,39.90559268629759,0.00021816461074868827,-0.000657955579945689,4.007857929847954,3.909463151171233,0.019477847799912545,0.022915238636625004,4.3646834236366516e-06,-1.6487803730117552e-05,4.007857929847954,0.9754495342901405,2021-09-18 16:27:01
20210918_162801_2_5,2,2,5,3,27,49.89938338762153,40.00640194332119,-0.0005075377374799408,0.00045239798413072564,4.009778702900458,3.960823784409099,0.021541771003021952,0.01443394452922319,-1.0171222628892143e-05,1.1308139751524208e-05,4.009778702900458,0.987791117136727,2021-09-18 16:28:01
20210918_162901_2_5,2,2,5,3,27,50.050627505283316,40.0002329450163,0.00019291486660081008,0.0001345811697252109,3.977678168177012,4.031523530856817,0.0035318041935062956,0.018612329298557623,3.854394564392746e-06,3.364509649486394e-06,4.031523530856817,1.0135368826745685,2021-09-18 16:29:01
20210918_163001_2_5,2,2,5,3,27,50.038814519433664,39.96472498985185,2.8651145295965703e-05,-5.8660706309125964e-05,3.972121829644187,4.042812354000407,-0.002446454713312149,-0.001598558771875699,5.725784187960409e-07,-1.4678120848828946e-06,4.042812354000407,1.0177966657086528,2021-09-18 16:30:01
20210918_163101_2_5,2,2,5,3,27,50.00093412442026,40.01454511496439,0.0008383226794567972,-0.0003102684680734962,4.011039143890213,4.021861032069488,-0.009339501073184426,0.016465309428119287,1.6766140355913146e-05,-7.753892170511365e-06,4.021861032069488,1.0026980260703162,2021-09-18 16:31:01
20210918_163201_2_5,2,2,5,3,27,50.023366887242354,40.044128681675346,-0.00012486118594344628,0.0011279121544827443,3.9352152039995127,3.9446018735382977,0.0029425986378988243,0.02430670567858428,-2.496057217118068e-06,2.816672984568871e-05,3.9446018735382977,1.0023853001811045,2021-09-18 16:32:01
